InventoryLogID,ProductID,QuantityChange,ChangeDate,Reason
bb9ed95f-025a-4945-a252-272f22068385,8241,24,11-02-2022,Restock
63f3ed91-386e-446c-8fe6-64465d75fde5,4248,12,10-10-2023,Restock
1ee62e50-b742-4580-a70e-c7cecdd0cdc4,6059,24,17-10-2022,Restock
732b6d04-118f-4521-92b1-e651e2127348,2436,21,21-03-2023,Restock
cf7bf5e9-3a67-4d0d-9ce2-45dd3aa965a5,6436,50,26-12-2021,Restock
8ccf3a1c-035b-4e08-bf89-34d840d4180d,2436,6,25-11-2023,Restock
0a8d5080-57ee-4b89-95ca-fb289feee0df,7453,28,09-01-2022,Restock
5e23a85e-dd1e-4890-b0d2-ae7cbf9d4c7d,7866,31,15-02-2023,Restock
6604dbc6-6c74-4dd2-b29c-275d25c038bd,3246,15,30-01-2022,Restock
11df7742-bd2b-47b1-ba32-462ba2ed8fe3,2865,46,19-04-2023,Restock
5b9333c1-4520-4c0c-8704-d083065407df,2206,12,12-05-2023,Restock
361e448a-b881-4d51-a8a0-bd397fdbc9fb,2202,38,04-12-2022,Restock
4cec67a1-f461-4844-812b-c8ef93d73c4e,7453,11,10-07-2022,Restock
9a00fce2-0496-4cba-ba99-22afc1c182a1,5998,49,07-01-2023,Restock
35245738-d622-4793-ba01-cb21d161bebb,2949,33,04-01-2023,Restock
273494b3-1107-4a90-9e98-7d962435eaba,5619,46,30-04-2022,Restock
64bf3b40-c9ee-406b-bac2-56da9d2a66f6,9280,16,24-12-2021,Restock
dfa086b0-d94d-449e-bd16-d178b5f4b18d,1958,38,06-05-2022,Restock
d7e945c7-e15b-4506-b0f1-7a42dc8137eb,9407,5,26-06-2022,Restock
af60187b-1967-409d-b94f-bdfd3519560e,5337,17,26-01-2022,Restock
8bf6b97d-ce02-4235-8ba1-15978f6a8b6f,688,36,21-10-2022,Restock
05c8ac9f-d0c6-4451-8bf9-e68854f741f6,3030,1,31-07-2023,Restock
832a2b93-2b78-4e0f-a6da-302f5f4eaf7c,5967,41,20-02-2023,Restock
39007965-a229-49f0-a10c-d9259b512a18,7635,29,23-10-2023,Restock
5c1d4d13-c528-4ef2-bfdb-37ccf5e9f627,3942,42,19-01-2022,Restock
6dec2547-c6b4-4950-9be0-586f49b86a5d,661,9,25-01-2023,Restock
0312a225-ff17-45b4-ac1b-921d9ce04ac8,174,2,27-10-2023,Restock
f5b61413-cb28-47e3-afcb-cb08b255ee96,4462,30,06-03-2022,Restock
6141e540-365a-4dd1-931a-ce72c15ed879,8167,28,17-08-2022,Restock
a8a8e096-e286-45bf-af47-d23e56b46b9c,8027,16,09-06-2022,Restock
a14eaac5-f1ca-4d50-a9f2-0badb8c6bcce,6059,41,31-03-2023,Restock
b368b4ba-5d32-4a29-ac0b-044db8ae49b2,5157,47,13-01-2023,Restock
8425eea8-8dba-439e-abf3-5fbbca31c2b9,6749,41,19-01-2022,Restock
71c05f9c-2f71-494e-941b-01a3306f94b7,5726,49,09-08-2022,Restock
7399a838-e002-42d8-849e-cb1c10098e8d,2427,16,23-09-2023,Restock
2132f48c-34c6-47f7-8068-1428f6a6cfa4,5274,1,21-08-2023,Restock
336732d8-b9a9-4fb2-9b81-323bce88c53a,6446,42,19-09-2023,Restock
759e6dbe-673a-44ec-9f90-e02fdbd73946,6687,25,05-08-2023,Restock
dc6fd54d-84a0-4bcd-9a5c-f700506b2379,1089,44,26-02-2022,Restock
ff24d149-72d8-46f9-9f3c-a9951a9a01e5,3966,24,10-12-2021,Restock
0d0d4b26-cef3-4c78-91be-ea7db0b679ce,8862,34,06-02-2023,Restock
c3e7daf6-40a9-4bed-a69d-8917d4b6c911,8746,15,31-08-2022,Restock
b43820ca-3a5d-479a-86c4-78cd0818f700,3952,22,07-07-2023,Restock
7612a67f-6cc3-4cee-88e7-5a42f74250a1,7453,47,08-08-2022,Restock
f60bda0f-77b4-48c2-8317-deb4a5ce43f5,2323,7,16-11-2023,Restock
0ab0ec45-a281-443a-a89c-f8cd4dd83ecb,5382,50,10-02-2022,Restock
dfb2ef1b-abca-4934-9e11-027acd1f0a69,8134,6,13-01-2022,Restock
6b9012f5-b778-4841-b080-820b4a2c1892,6162,14,04-04-2022,Restock
76b4eedc-f9aa-44b8-bd08-67a4a8ebc6a9,5998,10,30-01-2023,Restock
4da2a9bc-ad97-4672-a59c-d812bf2c2eb6,2323,23,01-03-2023,Restock
a9d3d006-0132-4928-84c2-0c777099dc9d,7566,19,11-07-2023,Restock
49713eaa-e5a7-4126-b6df-e17d934ceecd,661,4,09-09-2022,Restock
2d297493-4499-42a7-9c98-3f6da01d4aa8,1530,3,18-11-2023,Restock
65912072-78a4-4b8c-853b-21cc6047e0c8,8559,25,30-09-2023,Restock
fcfeb860-fcef-4b70-916a-f5f968c7358f,6832,5,24-01-2023,Restock
d73d2985-d99b-4600-90c5-9d646c994f82,217,10,20-05-2022,Restock
0931cf12-51af-419c-acf7-6d5dff8220cd,6165,36,13-08-2023,Restock
797c4739-5dc6-48f1-8fd8-4bfe25855429,4882,16,28-05-2023,Restock
182d204b-0221-49a1-a4ac-29ea0119889c,9502,38,05-02-2023,Restock
adfd614a-33d5-4e84-87a4-988f49293034,3952,29,06-09-2022,Restock
bd58af9c-ae52-4758-9efd-97b7a5847782,4462,35,07-01-2022,Restock
22c5d52c-17de-4e1f-9032-7c7d2e1ea16b,5726,5,03-11-2022,Restock
6e4fac75-d2a8-401f-826b-7c2d4b2612d2,5564,17,13-05-2023,Restock
a1840658-82f6-4f44-8a7b-add73595bbe2,8188,16,10-07-2022,Restock
98e8171f-f25d-4260-ba2e-c3ca6c8f9798,1871,13,22-09-2023,Restock
76daebc6-f8ce-4426-bd7a-abb0847fa0c6,7774,21,28-05-2022,Restock
55ba621b-202f-4766-89b8-22d209cc81e8,5914,36,01-01-2023,Restock
de20b12f-0e81-426f-b765-424b5f59f34e,4071,37,12-02-2022,Restock
fd08a621-c10a-4e36-ac2d-3237b70c776e,8854,9,15-12-2022,Restock
a7733d10-d152-42e7-90ef-9bb819eb6a25,2508,9,22-08-2023,Restock
d4e345bd-cd0f-4770-9d26-7a9c26913d8d,9677,10,16-04-2022,Restock
87003a93-d3cf-409c-929b-57a03b37b4f9,7866,22,12-05-2023,Restock
d57918c7-c28b-4c3d-b8bf-67de494bda8b,5619,31,22-12-2022,Restock
8888ba77-d272-4746-9401-dfd07659cff2,8101,11,20-02-2022,Restock
1803828f-7c12-4937-beaf-726f4af8fbaf,617,44,30-04-2023,Restock
13c370bd-711c-4b01-a3ed-ba07697d2747,5239,43,23-10-2022,Restock
bdd1a8aa-035a-49a4-b29b-b2335e234555,3942,20,11-01-2022,Restock
3ba6fdf3-1c0d-493a-9e46-d1bb77dd6616,217,25,01-11-2023,Restock
71cfbe41-ed0f-4db3-990f-04fe4cdfe95d,7635,26,11-05-2022,Restock
5828633f-5058-4df6-9b16-628ce31c7369,8862,6,22-12-2022,Restock
7d2301c0-e5b5-4087-81af-ef8cd968bf26,1073,38,11-11-2023,Restock
c6af842c-9f6f-4257-b515-bb670a7fb33c,4313,29,28-04-2023,Restock
5ea5a60b-b563-492e-8b71-b3c6e684618a,5704,12,08-07-2022,Restock
a907b49a-0f85-4ab5-ad07-de3de75f994b,1073,32,14-06-2022,Restock
b34959c3-c7b2-40c8-bb86-59ec0f8c032b,7566,36,10-05-2023,Restock
f66c8392-9075-489b-90ac-236da2cb0615,3962,26,13-03-2022,Restock
95bdd2ed-08c6-4033-8dd9-7fae8eb1f8d2,8762,32,16-07-2022,Restock
e6ef69f6-90ee-47aa-a015-fab4149cd6bf,8101,34,18-02-2023,Restock
4dc96a5f-6bb0-4a82-aa07-abc21e4995b5,2523,45,02-09-2023,Restock
5866009d-415a-43b2-bd98-7649b04f69de,8831,15,16-04-2022,Restock
2d43f654-5955-4933-b6ee-17c27f7af7b4,8875,16,10-02-2023,Restock
bca3b014-2ac8-46de-80ef-c4fe0ba44538,3401,15,21-01-2023,Restock
8a7ceb54-11c0-4ab6-8352-b82b9cdad9a6,2886,17,18-06-2022,Restock
6ea07aa9-4f99-4c9e-a25f-e506c6836ce8,2202,25,02-03-2022,Restock
af1e5848-031d-4e56-aa73-7d18e53bb5f5,5704,19,25-10-2022,Restock
fa147cb2-e035-423f-a2b0-f51c11289c50,7566,6,02-03-2022,Restock
354aee02-e0e2-4d66-9990-71ce62d30f0a,5759,31,14-01-2022,Restock
e945f375-4da5-4623-bdeb-228b5fe3a8b4,7747,35,06-07-2022,Restock
b6567d1f-b5fe-4e4c-aaee-bee807a516cd,5999,41,03-01-2023,Restock
8c13d137-1657-4f85-a3a8-cb4f42e734af,3687,28,19-07-2022,Restock
9ed1812a-11b5-4f51-84b6-23d57d54f98b,2886,30,01-03-2022,Restock
fc80dc21-b7a7-476a-b5be-9ac8116d336a,2059,3,19-02-2023,Restock
db1526bc-46ff-4afb-92b0-f352d68f1ffb,232,41,25-04-2022,Restock
993f5263-12ce-465d-84ec-cf9d6b74061b,835,12,06-11-2023,Restock
854597cb-6413-49b0-8981-f773e2bbb161,5704,12,12-10-2022,Restock
a59239d1-7df0-4e57-8a1c-f80ac3e74c23,8188,45,24-12-2022,Restock
6117f415-98cd-4718-b419-5d41a563f7f8,5188,43,29-05-2023,Restock
7afdc9fa-e245-4e6d-966a-278dde2681db,8017,22,04-03-2022,Restock
89edcfc0-2bd2-4161-9e36-edb439bbf707,1089,36,30-07-2022,Restock
b47898eb-4c4d-4c1d-94d5-446ccf8963ab,1308,15,19-05-2023,Restock
2bbe9405-385a-4638-babc-6d4db7f69939,5564,43,25-10-2022,Restock
cdd8bf2a-0e22-48db-84e0-f612e7bdc62e,4335,4,18-02-2022,Restock
550fb8d3-e74f-40b3-925f-81a3c2277da0,641,28,09-04-2023,Restock
5b247d6c-1e3f-4fff-925f-0b268f778569,4337,13,20-11-2023,Restock
b73a2459-6a61-428a-a217-168e23f6e940,8134,8,09-11-2022,Restock
8e689a5d-6544-4801-a353-723c80d51d28,4335,28,12-06-2023,Restock
1ca1411c-b288-431a-88f6-21ae5c28e8d5,223,40,18-09-2023,Restock
315a599f-ba99-4a3b-aeb7-e1a6711f3de6,6059,40,05-12-2021,Restock
3e647510-953c-43d3-bb2a-5fc9b7b85865,9832,9,25-10-2022,Restock
bb6fc814-22d6-4be2-8c08-b5a85d5ccafe,9194,38,22-05-2022,Restock
79aaf2a8-2de3-4ffe-bf0a-2f2a85fce4f5,7761,13,18-06-2023,Restock
b834016a-925c-4882-977a-4d1ce96b91c8,1161,2,05-11-2023,Restock
347d3d9e-5707-4676-a84c-abea6066e83a,3030,32,15-04-2023,Restock
e2381fb5-f67d-4b40-b852-7dbd58b97590,1958,9,20-04-2023,Restock
d97343a9-5c29-4dca-a8c0-b30b5c53ea5c,4337,16,12-09-2023,Restock
a6cc9648-f15d-49c2-8930-38c6d8b3da81,5881,33,12-05-2022,Restock
06c580db-669b-4a12-a2a6-e5beb352c98e,835,11,09-02-2023,Restock
d674e5ac-fa53-4456-8467-651c01a1c131,2066,17,04-09-2023,Restock
3ae92ff2-cd3b-45a0-8607-4fc6e557c22c,2994,11,07-02-2023,Restock
176b6b25-5e8d-4dd2-84a7-01ff9e3f1601,5026,24,07-08-2022,Restock
8d3a192a-dd48-4bd0-a389-92d7ca5248ab,1073,37,19-02-2022,Restock
1185829e-4798-4f0b-a6ff-829b94775408,2107,48,10-03-2023,Restock
c69a9931-4f23-42bc-bc5f-2a90c0686628,2512,25,30-06-2023,Restock
b93b7f42-8a45-4413-8e9d-08747f235935,3144,42,14-06-2022,Restock
569df9a2-7f16-4667-8d43-37300d886834,3942,49,29-06-2023,Restock
634e654a-c60a-4a4e-845d-6bc993fe8953,6290,6,23-05-2022,Restock
66d09ee9-b393-4476-b8fd-e437f426383f,2489,14,31-08-2023,Restock
100c835e-a986-4e1b-b51b-8fc5edb7036a,5382,46,28-02-2022,Restock
e6d06926-8e5b-455f-902b-74c622c3e459,1756,26,19-11-2023,Restock
bc0bbe74-b30b-41de-8177-f8ba10f96ddb,5564,49,16-12-2021,Restock
3308fccc-f478-415b-a824-cd85fd6c42aa,8559,10,07-08-2023,Restock
3d3baaf3-c708-4f54-aa16-437757b85f2b,5337,47,28-06-2023,Restock
1bdbb985-deff-49e9-9bb4-245a2b5c8ac3,2202,4,25-10-2023,Restock
74f5121d-0a8b-497f-99da-916cb0b1bb47,1512,45,08-06-2023,Restock
484ade3e-8162-4276-b2b3-a6a18ba1c071,4292,6,13-01-2023,Restock
4aae7516-fd46-42e6-ba78-535a375aa95c,5881,30,16-09-2022,Restock
577816b5-ed4c-4676-811b-06b7daac7dc4,12,6,30-04-2022,Restock
465785ce-4328-4394-9078-60669ce9fbe5,5274,45,14-09-2023,Restock
3b4a1710-8640-40e7-8ee2-feb650404bbd,2886,50,02-11-2022,Restock
d7b9c72c-c484-480a-b45c-1328a670ee91,2107,5,16-04-2023,Restock
7740a920-79d0-4f00-baa0-8bce5d1da4fa,5962,35,12-02-2022,Restock
12b9f7ec-4c43-42d7-bab3-751f959af957,7140,14,01-01-2022,Restock
92393dd7-0fa9-47f7-b587-a9c28ff4ab62,5564,6,13-07-2023,Restock
2c17294c-65dc-453a-9610-d66e8c65917e,1073,41,29-04-2023,Restock
1bae0597-849b-435f-a11f-db7ec5a734fb,7140,28,22-12-2022,Restock
50a8a11b-aa14-447c-a04c-450f382209da,345,3,04-02-2023,Restock
a9c2149d-68e3-467b-9a78-87b75e779a6e,3892,15,08-12-2021,Restock
519c8026-75d7-412b-bf1c-24b4559ee8a5,4307,16,21-03-2022,Restock
8a69853b-4041-46ba-ab77-f40a46592481,2226,6,12-02-2023,Restock
023dcc73-65e5-4aeb-91d7-e70d350c4d28,4131,19,20-07-2022,Restock
ff13ba62-436d-4205-8577-6c391ae50658,4270,31,18-05-2022,Restock
53296433-4644-44d4-8e59-bb303085239e,8971,43,28-02-2022,Restock
d2be777b-2c58-48f7-ba8b-42433feae413,6162,10,08-12-2022,Restock
afc493e9-4fc7-4b49-b3bb-2d1fc8ba046d,4131,28,22-10-2023,Restock
6c95a65b-b01c-4c9f-8fa0-72a0568d0e7b,1756,35,02-06-2023,Restock
f30c1634-41d7-47b4-bdd1-fcd1ed8d3a05,2994,38,13-11-2022,Restock
9ab60e65-dc84-47f7-9a62-4b56f65532b5,2579,47,19-10-2023,Restock
1d18e1ce-c6ee-40b0-9dd7-6f221b1c434a,8971,24,01-06-2022,Restock
42997535-aef3-4719-b46a-abe8acc6da1e,3144,32,08-03-2022,Restock
b35bd083-6aa8-4f01-8569-91ea111d3701,5026,6,20-04-2022,Restock
e73d0ed4-42cc-4e04-8a71-7e9bd3a19a90,6520,30,16-11-2023,Restock
5d05530b-0b6e-4138-8b19-524d9478f841,2226,25,14-11-2023,Restock
e986b60b-5960-4ede-b9a4-b514f28ea817,6749,50,25-06-2022,Restock
ad3f03ea-41f9-4dab-a11b-92e7f5413b7d,8746,3,14-07-2022,Restock
ef603ec8-1fba-499e-90c6-a63357b0c483,7774,21,05-06-2022,Restock
a12c36ca-4537-4558-97da-b3b9150201cd,1869,14,26-06-2022,Restock
337fefa8-e22d-4e4a-8704-0ed39a426960,9832,38,07-08-2023,Restock
8e606e57-6828-4468-a124-7c7aa578732e,7566,22,26-07-2023,Restock
99f903d1-04bf-41b6-a9d1-f561bda15ffa,8762,12,12-02-2022,Restock
b9e9bc06-2444-4665-b40b-05bcd1c314ca,2614,39,08-06-2022,Restock
30015a74-a80c-4364-9256-d19b178ece29,6986,42,19-03-2023,Restock
3e0a7832-bb67-4d39-ae18-a4bd5ed8d809,2508,36,04-11-2022,Restock
c12a776d-4a5f-4a52-927f-5d2f66a1a28f,7635,35,13-09-2023,Restock
87196c19-ea74-4eac-98e3-d1cd4cada2d1,8121,43,12-07-2022,Restock
639c89e9-3597-4c0f-b32c-fafc410d0943,6686,31,01-02-2023,Restock
45ca4ae7-69a0-47a9-b2c7-09285911c03b,5998,43,22-11-2022,Restock
3c23c818-868b-45b7-9332-3ff40746e967,6832,21,09-09-2022,Restock
05e120fa-bbff-4832-b0cc-4fb76114fc40,2994,41,15-06-2023,Restock
1aaf6c93-0646-46a4-82dc-e60e409dfcad,4270,13,05-02-2023,Restock
5b5744bf-bb44-4b41-8ae7-62513a5305a8,8938,7,19-04-2022,Restock
cfeeb800-6126-402a-979d-22de6a5e03e0,8456,43,12-09-2023,Restock
0f6e5fa1-85ee-42d0-a7f5-1801308889c3,2489,41,17-09-2022,Restock
358da89b-093d-46ad-8917-daeb33559065,4335,21,31-03-2022,Restock
228f8ec9-a3b9-4dbe-8c40-e7db0eb43c07,232,39,21-12-2021,Restock
ed2f1733-a7eb-4dfd-a82f-a14de1a57641,8831,33,21-10-2022,Restock
81eb0122-7fae-4f4a-b7cb-e726cdc45d24,6963,19,19-05-2022,Restock
c3c1844c-e014-4edf-9300-1a7d984501ea,1073,46,21-05-2022,Restock
39640fc5-f425-4cec-848f-e0d61f17fd19,6162,23,31-10-2023,Restock
ee648d58-6299-4ece-95ad-648b0ff2ae43,3962,17,08-09-2022,Restock
263777da-a56b-40df-8bc7-bc05a4dcee05,4518,3,25-01-2023,Restock
27c072b9-d9e8-48ba-8997-a3d81c8fb42c,8559,27,26-06-2022,Restock
8d7e7aa9-903b-4254-bf50-af2a4473fcb0,345,37,08-07-2023,Restock
613ae847-806a-4599-880a-f7108867f0c8,8101,38,09-06-2022,Restock
92d2dba0-51d1-46a5-acdf-9cb386716ffd,7550,43,15-08-2023,Restock
f3d72b98-b58d-4ba9-8f1f-6a861d27e866,8463,9,21-11-2022,Restock
9b58e234-e165-4e52-8031-f09d04739afe,5531,6,02-01-2022,Restock
d117eb02-fd76-4f56-80d7-638a5c185da1,6149,23,31-07-2023,Restock
4b63de83-0f39-4502-abe4-410ccc38d603,174,40,18-06-2023,Restock
ccd3d90f-1741-43fb-9dd0-b45bbf1ac74d,4131,33,21-12-2021,Restock
68c0e06b-37a4-4807-91f1-0c78ce1e8252,9410,12,05-01-2023,Restock
e812e5eb-9302-4b84-82bf-827af08c734d,6766,36,30-05-2022,Restock
76d24854-c5d1-4171-a42f-402549ab842c,5564,40,05-09-2023,Restock
939f8f38-daef-415f-a7c1-a6ab296c4f49,4313,15,18-11-2022,Restock
b6efbc1d-95b4-457d-a704-0692074cdabe,1887,11,18-02-2022,Restock
bc22ed36-444e-4310-8e57-195bec07b7c5,2066,11,04-04-2023,Restock
2c5b6db2-adb0-4bda-834f-777d95c0dcdf,8121,39,09-12-2021,Restock
d2bcca6d-2822-4206-9db2-0c416a14f3ff,1043,45,08-09-2022,Restock
a81664ad-87a4-46bb-866e-b9abc74920ef,6770,7,15-04-2023,Restock
f9611c25-f59c-4d76-9678-16c60a377ca7,7022,20,30-01-2023,Restock
9257af99-0d2e-4b64-bbbe-4ab2c16838a7,7453,13,12-09-2022,Restock
b677e1a4-1c65-4daa-bd57-4796118cf00f,876,10,10-02-2023,Restock
b1fca1e1-04fe-456c-9e08-ca4448d3f056,876,49,18-03-2022,Restock
fba55bb4-e809-46a2-a205-c411acb37999,8188,22,08-10-2023,Restock
9b81e37a-2c50-4d62-8237-3cb0dfdb47f4,4337,24,12-07-2022,Restock
7eff97d0-d5e6-4dd5-818b-c18515f6d308,9854,40,15-07-2023,Restock
6c838e62-3c52-4216-b900-fc4bab79259d,5619,4,03-02-2022,Restock
f4a8d900-fa39-47c4-873d-1c8147d9bf7c,6536,39,12-11-2022,Restock
7f56c77e-d181-4434-a089-8252fcdd7023,2865,33,23-08-2023,Restock
e4fe42aa-bbb5-459f-825b-7ea1161c5520,5881,1,24-11-2022,Restock
cc33507f-7e08-49ba-8169-1c405743df40,2206,1,25-05-2022,Restock
c357d2bd-843a-411b-81bb-d170fc77e35a,1161,33,02-06-2023,Restock
68f45adc-f1e4-49bf-9711-4790d7a9a96e,1161,40,11-07-2022,Restock
bfa40409-4027-4b10-9eb4-79b5f0dacbba,4071,26,08-04-2022,Restock
1e24fbde-3e08-4f76-8433-0f75f91b71d2,1043,9,26-11-2022,Restock
1617dafc-54ea-4332-b456-51dc9d473611,5157,43,16-01-2022,Restock
f7b7eb5a-bce5-433f-909d-5e7e47d30ca6,9832,7,14-12-2021,Restock
8bc00f01-2a79-41e5-a699-2e8f8ad0bfb9,2614,48,28-10-2023,Restock
5ec49b84-5243-470f-8a63-07f3a7d03b39,2865,3,11-01-2023,Restock
205323c3-6d0e-46e0-9e51-ac7c88b4f9fe,2059,27,03-11-2023,Restock
b02f9033-113f-4f2e-92bf-ad2183d263ff,5337,1,24-01-2022,Restock
a15ac4cb-fa89-4693-9b6b-04939389e4ad,5324,2,14-12-2021,Restock
9d8bee4f-3e03-4e34-96b8-4971b25280b1,6963,20,30-03-2023,Restock
4353f204-30af-432b-ad99-7c17b886e8b8,2323,36,13-05-2023,Restock
9bc3a723-d1cc-4987-96ce-5e4f962f91a6,617,43,27-06-2023,Restock
22c6d5cd-aa5d-48ab-a2f7-8f42829f6d22,8862,39,13-11-2022,Restock
a9f28a99-d78a-4a14-8175-9ae12433971d,7177,2,05-10-2023,Restock
68b062e9-f424-441c-b870-cb37a995e529,4969,1,28-09-2023,Restock
a6ea5528-151e-4b4b-9bb3-2bf1ccf99819,9407,18,08-03-2022,Restock
fa71d9c3-1dc6-4169-a230-f25d4d845bef,835,27,22-07-2022,Restock
7319e6c4-d0a0-4ad6-b839-e38fcfd589d0,8831,37,13-11-2022,Restock
a23d0aa2-0324-4c83-a2d7-fdfc85529060,1530,2,21-08-2022,Restock
d342c504-90c4-44c8-aebe-ed47af4d3cd9,2202,50,06-03-2022,Restock
e0322704-b00b-4121-8200-4eee62956f5e,217,25,29-05-2022,Restock
469e76a7-ba20-4ce9-8230-4331d5963841,2512,20,14-05-2022,Restock
dc28845d-8f1c-450e-901a-fc2258a8191a,4537,28,13-10-2023,Restock
bfa9818c-c54b-40f7-8dfd-deebcb6b1a41,1219,45,01-01-2022,Restock
cf19dffc-1d65-4ed9-b3fd-c2c469353879,7174,20,16-12-2021,Restock
2ef0a2bf-5d21-43ee-93e3-567ef91927a4,1893,29,08-01-2023,Restock
661eefcf-c42a-445a-9f31-e3cc0b4ff85c,5806,6,22-09-2023,Restock
1d9dc826-f8ef-4d0a-af6e-1ce19b986bfe,8017,41,27-09-2022,Restock
3013f3c3-a055-4d22-9453-ce73472da496,8101,13,06-07-2022,Restock
a16b1f0a-e8d4-485f-9547-15a7aac62810,2059,13,06-04-2023,Restock
8baa4207-d20c-4f43-9159-a74ce6b3560b,4882,42,15-10-2023,Restock
0cc0c1e6-63fd-4ad5-b7e1-4d3dd3816e2f,3952,6,31-05-2022,Restock
e577e7fa-246e-4a67-8827-786ea9e4c1ef,8017,43,02-10-2023,Restock
5c6ce9e2-752c-4044-bca2-3db48d98ce41,6856,21,01-10-2022,Restock
2d2d83ba-6960-44b2-9116-8e834672b3ff,8188,25,19-04-2022,Restock
0e3987ca-54b4-47f8-9e4d-f95824719a2c,5759,27,27-04-2022,Restock
69764e83-d885-47e1-baf6-eca7c8ce2b53,7747,20,13-01-2022,Restock
bd58af2d-d657-4463-ab55-dc10da0490b3,8971,5,11-01-2022,Restock
7e665a66-0093-4d8a-8399-e885eeb6efda,3892,22,07-02-2022,Restock
dd575746-6d65-450e-b865-d80e45ee76dc,9502,5,20-07-2023,Restock
8dfa9c4f-3d08-41a3-bb52-10a31b411fac,4537,49,10-02-2023,Restock
c27ae93d-a718-49c8-9847-77d5eabedd75,6749,34,06-04-2022,Restock
3c47e706-222d-4f77-ac8e-1d8e47bcf1af,9194,23,01-12-2022,Restock
d2a272bd-f09f-4af6-ae30-c27c39161771,4882,28,06-07-2023,Restock
a00d0bb3-9bd5-404a-be6f-112d56e6e893,6686,35,08-08-2022,Restock
cda73468-863f-47e1-8493-b80c6c2b443e,8121,11,12-04-2023,Restock
8a7e5851-ae74-47bd-9729-f9869d5a8b1c,4462,47,17-12-2021,Restock
dddf0af1-8935-4c42-880a-52032e154e1c,2456,19,06-08-2023,Restock
3300f8b4-4dfe-4c36-a9ce-14b428a73019,4339,26,05-02-2023,Restock
c8bcd249-3d9e-47ce-9aad-e5ff7118e814,5726,3,12-05-2022,Restock
fc7c9439-790d-41c2-8f61-3a26c1e04d3e,1819,23,21-07-2022,Restock
64f0e04e-c7de-42d9-9b34-3f46e71f9f1a,835,45,01-12-2023,Restock
ef8f1a64-6b95-498b-8334-5c2fa178ffca,8167,36,19-06-2022,Restock
931f09b1-8e3d-42a6-a738-0d12b3cb8a87,9854,24,25-03-2023,Restock
90fa29ab-a411-4618-9d1e-fd8388370f8b,8134,9,26-06-2022,Restock
ff93a590-e0df-4edb-8461-95e872428205,2523,7,15-02-2022,Restock
c1aa5845-8941-409f-9f0d-f99e46d7949d,1958,32,08-12-2022,Restock
25106956-ebd7-429a-a4db-31346d0191a2,2949,17,30-09-2022,Restock
4b39819a-6ac2-438a-bdd4-5e0b6d303862,5382,37,02-11-2023,Restock
82c5be5d-86f2-45c0-9045-7d8da66bfd91,6963,12,09-10-2022,Restock
53be6ebb-7274-49a3-b570-58f997cceaf6,7550,32,28-06-2023,Restock
2122c4da-3159-48f2-bb1d-60e7bff459ab,2508,35,23-02-2022,Restock
185ca06c-26f5-4a1a-8a46-ce3aeb166a09,9415,42,18-07-2023,Restock
eb71d07b-f4c9-4186-b49a-7a7cbd9dc60b,12,19,09-03-2023,Restock
caa970d4-c354-4875-830f-4c7d6cbb4df4,8040,12,14-11-2023,Restock
defee6c6-d317-4d2e-ae26-a1d9cc629450,2206,44,12-01-2023,Restock
07172cc6-e83c-4289-9d18-67fdfe807ef5,6927,36,01-08-2022,Restock
b0160472-1447-4598-9e0a-71176056e998,4438,34,15-09-2022,Restock
ba684204-f402-4f35-9257-f83994ee7aa7,5239,40,07-01-2023,Restock
9b628412-53e2-44ce-963d-238c1fdea04c,98,49,17-12-2022,Restock
cd673e01-08dd-418e-99db-4b0f72f6c2e6,4518,48,10-11-2022,Restock
24034972-224f-48b0-8274-2ad36b4af538,9280,36,12-12-2021,Restock
14ab48fa-94fc-47fe-bc14-3b6246ab76ad,4071,22,18-04-2022,Restock
d9b71488-6753-4972-8e70-6ca8b9ba65b2,1958,13,01-11-2022,Restock
8d452a59-a0af-49b2-bdd2-4eb6016e83a0,1308,11,01-12-2023,Restock
61b198b4-8268-40c8-af4a-91018b499957,5704,4,05-06-2023,Restock
378d1cdc-6aad-4b44-ba9b-6dd5f37e25d0,9436,24,02-11-2022,Restock
4800dea4-b1ee-4bd2-add4-ed800e45d9fa,8121,50,04-06-2023,Restock
edbdb2f9-de6b-4a57-ab96-8e723b2230a5,6520,19,30-12-2021,Restock
59bbb845-c885-469e-be1a-6385f08f8e49,8862,20,12-07-2023,Restock
7c8fadaf-296f-48fa-b7e3-0baddb59d304,5549,30,21-05-2023,Restock
913f4460-65c8-4a27-8991-444caa93d850,6446,41,20-12-2021,Restock
b3e058df-8d90-4f6c-8f11-efb1f25cb272,6290,8,17-01-2023,Restock
050f1b04-6fdb-4b8f-a6ba-e6dce3708a75,9410,19,26-12-2021,Restock
a0879e9a-4082-499b-864d-a0d16e5d2d1d,3892,18,15-09-2022,Restock
c8f66ecf-b563-42d3-a60d-7da95a146d60,4313,12,29-06-2022,Restock
ea0de330-9bed-43d6-823d-9668f91d91f4,8938,36,30-03-2022,Restock
2ea6091a-211d-40ec-be5f-034e7e91db24,9436,39,12-03-2023,Restock
4581a6c7-f745-4eba-a43c-38916c059ba0,1095,27,03-07-2022,Restock
d669d51e-6cb4-482b-9151-01fd4cc3d4ce,5999,27,19-03-2023,Restock
b0b1feaf-11dc-4d2a-8b16-41bd3d2dcfed,8121,4,16-04-2023,Restock
