,OrderDetailID,OrderID,ProductID,Quantity,Price
27341,344554,6431,2512,2,1277.95
27342,362618,600500,3246,3,1464.29
27343,589980,708040,8027,1,1430.95
27344,701338,625953,5914,1,73.9
27345,114610,922044,7750,2,1477.17
27346,771689,95193,1512,1,950.25
27347,816246,669094,793,5,1396.95
27348,297553,453403,1887,1,801.03
27349,830363,300926,158,1,1018.56
27350,82262,370563,6070,1,1154.63
27351,805708,181501,7140,2,383.44
27352,222917,597365,8040,2,1262.0
27353,867625,454356,5026,1,753.2
27354,515234,269977,6970,1,1322.29
27355,733994,902163,6963,1,703.49
27356,186333,692719,7140,1,383.44
27357,675520,506850,223,1,241.64
27358,615409,516319,9832,1,1020.06
27359,467583,771166,5324,1,1495.85
27360,919877,142983,9120,2,1483.46
27361,470204,666902,2427,4,1322.63
27362,587837,572530,6436,1,351.84
27363,494839,680358,1958,1,411.77
27364,917168,193999,9415,3,986.66
27365,720686,940564,6963,1,703.49
27366,94884,645456,8241,3,1102.11
27367,984452,693088,7866,1,1210.48
27368,748792,984737,584,1,1194.22
27369,341508,950547,2456,1,741.07
27370,727685,623765,2427,1,1322.63
27371,89015,124202,2994,3,356.35
27372,57420,956413,7635,2,678.72
27373,317523,360044,8040,3,1262.0
27374,343059,949313,1756,1,705.37
27375,612944,147716,4313,3,1464.61
27376,429483,668801,4270,3,1471.99
27377,278819,403137,641,2,677.15
27378,944559,151330,8831,3,328.9
27379,252544,912686,2523,1,58.5
27380,48801,356849,485,1,333.43
27381,469931,698135,3966,2,1442.35
27382,296736,758065,1095,1,1349.17
27383,47360,820522,5624,2,1235.6
27384,497918,835945,5475,2,182.27
27385,834611,644133,5726,1,636.42
27386,988634,899361,8746,2,236.28
27387,211680,685734,8017,1,917.44
27388,19377,937444,8762,1,1070.52
27389,654749,431553,6070,2,1154.63
27390,810789,747293,9415,3,986.66
27391,789405,657049,6436,1,351.84
27392,544079,449696,7883,1,1179.77
27393,563138,135674,7761,1,310.8
27394,997057,986765,7022,1,846.92
27395,869298,65007,7566,1,335.17
27396,705262,43359,1073,2,1184.89
27397,220823,868526,4592,5,1198.67
27398,944422,847873,7620,1,1131.83
27399,529316,575687,2059,2,1455.41
27400,816049,853603,3797,4,862.43
27401,549248,310687,6927,5,856.41
27402,497407,812066,3687,4,969.4
27403,300517,574157,7453,2,1298.95
27404,842584,20308,1887,1,801.03
27405,945351,120967,7566,3,335.17
27406,510874,509913,2579,1,1152.56
27407,71412,422999,2436,3,358.96
27408,314159,519257,6970,1,1322.29
27409,925536,517915,6963,1,703.49
27410,817899,184472,5141,5,847.68
27411,58142,15330,5382,2,993.32
27412,15859,115162,9502,1,57.03
27413,319401,27446,1756,1,705.37
27414,841759,684013,7177,1,883.85
27415,501766,478376,4882,1,893.12
27416,854348,908678,7550,2,211.52
27417,308242,670023,6001,1,1150.41
27418,238924,947267,2066,2,1364.6
27419,318395,253756,6302,3,1175.16
27420,738901,606684,4455,1,771.96
27421,980525,981743,5967,1,494.37
27422,504149,268414,5881,3,51.44
27423,929792,673455,8762,1,1070.52
27424,782898,924393,1869,1,1174.09
27425,58507,531300,2994,3,356.35
27426,13462,588930,9436,1,344.19
27427,426922,68658,1893,1,705.31
27428,695427,227740,3030,2,542.4
27429,767396,394327,6302,2,1175.16
27430,853007,633503,6302,1,1175.16
27431,364241,997626,4292,3,182.94
27432,87796,167860,1738,1,483.88
27433,317310,798887,9436,1,344.19
27434,368152,454622,1893,2,705.31
27435,267272,207622,8559,2,356.76
27436,707269,872866,174,1,510.78
27437,712262,435259,1756,2,705.37
27438,264265,274779,5864,1,1417.44
27439,724358,694003,2508,1,579.92
27440,953091,484917,6892,1,1370.66
27441,55463,367363,5239,1,947.58
27442,134512,516660,8044,1,521.48
27443,632641,808201,5759,2,1355.49
27444,352621,555583,8875,2,398.36
27445,558877,499251,641,1,677.15
27446,139826,624995,6856,2,733.48
27447,190226,505575,159,2,102.22
27448,560692,193949,2523,1,58.5
27449,367658,854770,6446,1,98.32
27450,825978,212419,4339,1,176.89
27451,502837,47152,9536,2,1208.91
27452,351748,255280,7761,2,310.8
27453,179663,113867,7140,2,383.44
27454,513395,122724,5274,1,528.05
27455,129611,29079,4307,2,1006.95
27456,857579,748362,4270,1,1471.99
27457,967439,126421,661,3,861.91
27458,386396,811267,2865,1,217.48
27459,790431,985214,1512,2,950.25
27460,914578,137529,1819,1,627.02
27461,318114,405078,7022,1,846.92
27462,111333,922040,617,2,884.1
27463,383223,426012,4455,2,771.96
27464,27162,478572,5099,2,320.43
27465,138318,579116,5806,4,1451.93
27466,930061,627749,5704,1,590.77
27467,837820,139797,1893,1,705.31
27468,77995,43585,4455,2,771.96
27469,13520,316776,1073,3,1184.89
27470,736348,270126,9120,1,1483.46
27471,96038,351600,6687,1,805.97
27472,316292,235052,2523,1,58.5
27473,401639,803404,2226,1,1315.98
27474,381261,786092,7620,4,1131.83
27475,305262,837658,4462,1,1294.08
27476,558742,186340,4537,2,641.1
27477,967048,333283,4462,1,1294.08
27478,896015,242916,158,1,1018.56
27479,116309,760115,6711,2,265.31
27480,315541,682428,5382,3,993.32
27481,799337,841359,4755,1,220.96
27482,784621,251545,223,1,241.64
27483,379256,527378,8862,2,219.82
27484,690848,463564,7566,2,335.17
27485,869154,205111,1566,3,591.2
27486,656878,111198,1043,1,1360.73
27487,729987,823233,5549,2,360.98
27488,895430,427420,8456,2,537.95
27489,148329,52619,641,2,677.15
27490,270182,516762,2886,3,1362.09
27491,21275,370126,12,3,1460.7
27492,294554,213692,1566,2,591.2
27493,217929,337012,7774,2,1078.55
27494,90509,538005,7795,1,856.06
27495,560853,143052,9832,1,1020.06
27496,60559,289539,4438,1,1256.48
27497,649341,49714,661,1,861.91
27498,289647,432445,6832,2,1094.28
27499,632060,617744,688,2,1114.22
27500,923750,577559,7569,1,285.31
27501,634163,750066,7566,2,335.17
27502,784642,487838,8784,3,550.3
27503,451578,814646,2427,2,1322.63
27504,527367,146954,4248,1,525.49
27505,101825,882648,9415,1,986.66
27506,344052,825692,6520,1,1359.76
27507,743518,515766,1566,1,591.2
27508,270663,168627,7550,1,211.52
27509,445111,580751,8854,1,365.99
27510,127290,639652,8241,1,1102.11
27511,240815,643828,6162,2,1018.48
27512,488069,240061,5274,2,528.05
27513,984308,8471,5806,1,1451.93
27514,51444,585310,2226,1,1315.98
27515,134298,542042,7140,1,383.44
27516,554980,672887,9410,3,594.08
27517,640939,704029,6766,1,1327.85
27518,378889,617864,6612,1,247.03
27519,968620,321659,8241,2,1102.11
27520,472831,554211,9436,2,344.19
27521,898343,530341,7550,1,211.52
27522,811665,149700,8121,4,330.78
27523,156438,730197,2994,1,356.35
27524,551470,557498,1893,1,705.31
27525,352834,842220,4882,2,893.12
27526,231846,444324,8121,1,330.78
27527,842159,72051,4882,1,893.12
27528,450213,956373,2323,1,163.41
27529,296042,319176,2436,1,358.96
27530,407421,27543,9891,1,1002.8
27531,586607,730135,4313,1,1464.61
27532,791604,389273,4438,1,1256.48
27533,615329,309737,1819,1,627.02
27534,254960,175764,1893,3,705.31
27535,983520,232632,223,2,241.64
27536,354307,167411,1161,2,1186.47
27537,686398,467596,9677,4,845.49
27538,102420,465146,217,1,101.36
27539,655507,842699,4131,2,1449.82
27540,263457,882830,6766,2,1327.85
27541,44051,891131,1161,1,1186.47
27542,357509,133414,6963,3,703.49
27543,29063,957019,3966,2,1442.35
27544,868649,116173,8862,1,219.82
27545,560403,255385,345,4,1220.68
27546,881292,112518,9415,3,986.66
27547,173380,906826,12,5,1460.7
27548,268354,216248,7761,2,310.8
27549,414668,832089,5564,3,837.22
27550,466125,124114,2226,1,1315.98
27551,75664,197153,9832,4,1020.06
27552,296624,768958,8971,1,402.55
27553,810595,670924,8241,3,1102.11
27554,878360,832942,9891,2,1002.8
27555,284294,383575,8938,1,363.71
27556,138010,299601,3246,1,1464.29
27557,708755,922814,5962,3,207.05
27558,334116,72596,6001,1,1150.41
27559,551817,495324,6856,2,733.48
27560,131087,100347,2865,2,217.48
27561,133531,81494,2489,2,1246.39
27562,661911,216334,9280,1,669.08
27563,618749,691489,584,5,1194.22
27564,747085,824198,8040,1,1262.0
27565,357075,582454,7453,1,1298.95
27566,340438,692282,5963,1,1175.81
27567,528025,677194,5274,3,528.05
27568,766113,299975,661,1,861.91
27569,698771,397857,1738,2,483.88
27570,297166,463941,3966,3,1442.35
27571,183410,846240,6290,1,210.04
27572,601424,552986,7883,2,1179.77
27573,607891,210129,5806,2,1451.93
27574,29449,711687,5759,3,1355.49
27575,831874,278205,1089,1,1373.0
27576,13968,238622,7550,1,211.52
27577,571142,594027,6766,4,1327.85
27578,213722,647328,8559,1,356.76
27579,778749,477830,2512,2,1277.95
27580,829786,485904,9120,1,1483.46
27581,596964,971681,6001,1,1150.41
27582,885243,101409,3030,3,542.4
27583,464481,310431,3797,2,862.43
27584,869217,817928,2066,2,1364.6
27585,797091,215037,1819,2,627.02
27586,728328,729172,8167,2,183.11
27587,463114,147058,8762,1,1070.52
27588,755470,205997,8769,1,192.04
27589,365993,521242,9502,2,57.03
27590,894347,664267,9120,1,1483.46
27591,182499,147710,7550,2,211.52
27592,937397,641910,2886,1,1362.09
27593,471361,951349,6070,3,1154.63
27594,449392,689180,835,1,895.44
27595,323337,308819,9677,1,845.49
27596,132670,695573,5881,3,51.44
27597,332992,381595,7883,1,1179.77
27598,219066,28011,5531,2,1023.65
27599,268246,876909,9536,1,1208.91
27600,715022,64071,2865,1,217.48
27601,576787,254925,8762,1,1070.52
27602,961947,461530,9407,3,267.44
27603,284628,407636,6070,2,1154.63
27604,632819,340105,5324,2,1495.85
27605,400618,521913,9436,4,344.19
27606,868392,272107,6520,1,1359.76
27607,404196,907069,7795,2,856.06
27608,902949,597145,5962,1,207.05
27609,156848,126864,8854,4,365.99
27610,875695,261894,835,2,895.44
27611,678563,73199,688,2,1114.22
27612,206419,146081,5274,3,528.05
27613,992701,272295,7620,1,1131.83
27614,793337,407278,1566,3,591.2
27615,943415,296418,3942,4,658.25
27616,920996,462463,9410,3,594.08
27617,818588,767129,9854,4,716.26
27618,920341,182212,6856,3,733.48
27619,481145,388448,4537,3,641.1
27620,573143,985676,8875,1,398.36
27621,725828,107785,1799,1,1367.5
27622,660360,321854,3246,1,1464.29
27623,721421,387791,1161,1,1186.47
27624,273261,169155,8971,2,402.55
27625,176382,755650,5475,2,182.27
27626,75373,796951,8831,2,328.9
27627,521293,445081,4339,1,176.89
27628,470767,357108,1819,4,627.02
27629,613142,319771,5624,2,1235.6
27630,201073,397431,5962,1,207.05
27631,155803,844315,4307,1,1006.95
27632,759025,104128,9280,1,669.08
27633,527064,717167,1871,4,966.19
27634,600220,814987,4882,1,893.12
27635,151502,482479,6766,1,1327.85
27636,365540,798593,4335,1,420.54
27637,142085,328985,1043,1,1360.73
27638,237816,210929,6436,4,351.84
27639,403326,488577,8463,1,295.87
27640,617691,111331,2489,4,1246.39
27641,655035,234330,2508,1,579.92
27642,6160,409773,1161,1,1186.47
27643,880184,207976,9891,2,1002.8
27644,634331,803452,8769,1,192.04
27645,83887,762720,5026,3,753.2
27646,990504,676084,1893,2,705.31
27647,897561,189922,5962,2,207.05
27648,654351,620248,6446,4,98.32
27649,209202,83204,1512,1,950.25
27650,903218,16378,7883,2,1179.77
27651,140286,584351,1073,1,1184.89
27652,140005,629765,6290,1,210.04
27653,758593,176990,661,3,861.91
27654,956667,940840,5188,3,889.98
27655,116162,865490,6520,1,1359.76
27656,448646,155016,8101,1,1148.2
27657,359977,141506,1756,2,705.37
27658,850433,314174,1887,1,801.03
27659,112706,362038,1799,4,1367.5
27660,969431,950979,4882,1,893.12
27661,40371,179594,223,5,241.64
27662,860865,705838,4766,2,143.42
27663,208139,282113,5624,2,1235.6
27664,985233,838914,8769,2,192.04
27665,238419,131099,641,1,677.15
27666,72458,412956,8559,2,356.76
27667,537512,396341,5704,1,590.77
27668,703793,512308,5914,1,73.9
27669,605262,784360,4755,1,220.96
27670,496538,290604,6612,4,247.03
27671,136931,656216,8044,3,521.48
27672,599543,201368,6612,2,247.03
27673,707027,676512,3401,4,211.19
27674,674079,630290,8076,1,655.6
27675,186821,151633,6687,1,805.97
27676,430062,755244,1819,1,627.02
27677,631411,117075,8746,2,236.28
27678,225213,441060,5726,1,636.42
27679,649319,956144,7174,1,223.3
27680,369204,103491,4335,1,420.54
27681,152330,526745,1893,5,705.31
27682,488166,85465,2202,2,995.02
27683,947413,721807,8044,1,521.48
27684,103300,327200,8938,1,363.71
27685,338114,861671,3966,2,1442.35
27686,32624,582064,3966,3,1442.35
27687,637086,784893,1566,3,591.2
27688,847235,710785,98,2,1237.05
27689,672941,516233,6149,5,1189.75
27690,894155,474859,4339,1,176.89
27691,286002,517566,661,1,861.91
27692,467584,179306,223,1,241.64
27693,351143,629862,3246,3,1464.29
27694,983998,784960,9280,1,669.08
27695,379730,183026,6536,1,629.12
27696,898225,124529,1756,1,705.37
27697,778096,971342,3144,2,876.59
27698,74096,696436,4339,1,176.89
27699,611180,787951,7566,2,335.17
27700,859931,862591,5726,1,636.42
27701,472718,314065,5967,2,494.37
27702,240445,482565,6162,1,1018.48
27703,382862,779780,6687,1,805.97
27704,946011,774114,8017,3,917.44
27705,165251,876720,4462,1,1294.08
27706,147287,153661,2949,1,1392.35
27707,495496,174763,2994,2,356.35
27708,858565,905037,5549,1,360.98
27709,228661,982907,6302,1,1175.16
27710,542113,935481,9436,2,344.19
27711,576785,29676,5619,2,1312.08
27712,833234,62256,4438,1,1256.48
27713,65084,278459,3962,2,582.1
27714,971078,620681,1089,1,1373.0
27715,809213,634777,4462,1,1294.08
27716,724325,436942,98,2,1237.05
27717,153118,942688,2508,1,579.92
27718,41570,922609,1089,4,1373.0
27719,583011,690137,2508,3,579.92
27720,963686,101096,5999,1,143.62
27721,431875,370958,2614,2,638.09
27722,886429,631388,5157,1,916.11
27723,936415,494155,9891,1,1002.8
27724,281053,6798,6536,2,629.12
27725,491832,305753,485,1,333.43
27726,38448,256319,7566,1,335.17
27727,157661,466803,5619,3,1312.08
27728,195709,192480,8456,1,537.95
27729,36700,999923,4270,1,1471.99
27730,582867,939384,8762,1,1070.52
27731,368536,669550,7883,3,1179.77
27732,576724,742446,793,2,1396.95
27733,563515,889734,5099,2,320.43
27734,462875,410093,6001,1,1150.41
27735,738961,758428,2865,1,217.48
27736,962833,872617,2523,2,58.5
27737,998357,69481,2323,1,163.41
27738,442532,240389,2427,1,1322.63
27739,177521,570525,6059,3,1352.99
27740,642059,700819,5026,2,753.2
27741,587809,521077,7453,2,1298.95
27742,347910,607401,5099,1,320.43
27743,823015,740480,8854,1,365.99
27744,445763,570008,5624,1,1235.6
27745,4724,903956,4438,3,1256.48
27746,422965,421139,5967,3,494.37
27747,26417,207960,232,2,314.82
27748,909654,361798,6001,3,1150.41
27749,147264,414480,8101,2,1148.2
27750,187174,485581,9194,1,544.04
27751,692814,929673,6162,1,1018.48
27752,543262,276487,8456,1,537.95
27753,547150,672934,3449,2,103.22
27754,882166,221569,6436,1,351.84
27755,308300,495284,232,4,314.82
27756,645932,216456,793,2,1396.95
27757,151300,618736,5274,1,528.05
27758,587010,499037,3090,3,130.39
27759,109665,852658,12,1,1460.7
27760,407398,941135,6963,1,703.49
27761,958272,342946,7174,1,223.3
27762,742675,261596,9407,4,267.44
27763,786660,982948,9407,3,267.44
27764,953155,848325,5324,1,1495.85
27765,28781,18318,835,1,895.44
27766,335873,360198,232,3,314.82
27767,674332,695190,7750,1,1477.17
27768,260769,194977,8040,1,1262.0
27769,766865,16311,1738,2,483.88
27770,533276,639260,2436,2,358.96
27771,189438,590217,8076,1,655.6
27772,692072,973273,6059,2,1352.99
27773,848816,701506,8456,1,537.95
27774,495845,643360,5967,2,494.37
27775,434581,375956,4307,1,1006.95
27776,880134,676187,8101,4,1148.2
27777,231526,268999,5704,2,590.77
27778,768155,156579,1095,2,1349.17
27779,262988,438039,2427,1,1322.63
27780,465912,342309,4071,2,956.73
27781,202173,878880,793,2,1396.95
27782,418496,572860,3797,2,862.43
27783,821719,3516,4307,3,1006.95
27784,197791,5890,2323,3,163.41
27785,810304,548560,2323,1,163.41
27786,852871,284079,5914,1,73.9
27787,903042,567475,7635,2,678.72
27788,24628,542030,688,2,1114.22
27789,283771,331659,6520,1,1359.76
27790,234145,881905,3952,2,790.0
27791,423640,286994,1566,2,591.2
27792,478587,689393,8027,2,1430.95
27793,44005,350218,5963,3,1175.81
27794,658718,429855,7453,3,1298.95
27795,303322,35765,8463,3,295.87
27796,463341,548448,6856,4,733.48
27797,314698,582632,6686,1,661.35
27798,962548,664405,1095,3,1349.17
27799,458520,300926,6687,2,805.97
27800,840194,926194,5967,2,494.37
27801,353100,918256,5157,3,916.11
27802,778968,793642,6770,1,752.17
27803,618645,908726,4131,2,1449.82
27804,264704,590438,8463,3,295.87
27805,536569,805992,641,1,677.15
27806,236161,70328,5564,1,837.22
27807,169668,958859,8784,2,550.3
27808,808346,950537,7022,1,846.92
27809,335325,916632,6290,3,210.04
27810,211480,627580,2508,5,579.92
27811,817423,716571,584,2,1194.22
27812,817778,770472,8831,1,328.9
27813,751150,493145,3962,1,582.1
27814,821399,950577,6302,2,1175.16
27815,948255,804230,1089,3,1373.0
27816,716263,363185,6687,1,805.97
27817,865460,177872,7177,1,883.85
27818,358100,343343,5759,1,1355.49
27819,396443,319632,8875,1,398.36
27820,549932,751574,4071,1,956.73
27821,598587,570523,7750,4,1477.17
27822,231227,67042,1219,1,967.23
27823,375570,244698,4438,1,1256.48
27824,844617,782313,5962,2,207.05
27825,960733,788225,4537,1,641.1
27826,757156,659159,4969,1,889.71
27827,72017,961246,5967,1,494.37
27828,731420,957090,5999,1,143.62
27829,418359,115796,4292,2,182.94
27830,670787,733136,8463,1,295.87
27831,125792,815088,5967,1,494.37
27832,886254,164234,6892,1,1370.66
27833,486104,883959,9854,1,716.26
27834,295488,728124,5475,2,182.27
27835,72204,12209,9436,3,344.19
27836,3255,265589,1756,1,705.37
27837,846139,318419,6302,1,1175.16
27838,523067,726231,5864,2,1417.44
27839,500373,770458,1073,2,1184.89
27840,98073,130604,7761,2,310.8
27841,692543,745663,8027,4,1430.95
27842,201973,669500,6612,1,247.03
27843,561568,726911,7635,1,678.72
27844,989472,907624,5619,2,1312.08
27845,91504,915279,4438,2,1256.48
27846,172544,186223,1869,1,1174.09
27847,77526,741942,4071,3,956.73
27848,3299,387791,1869,2,1174.09
27849,203230,991635,8456,1,537.95
27850,645153,55188,1869,1,1174.09
27851,72338,711844,3962,3,582.1
27852,549731,375422,5475,1,182.27
27853,346488,17273,8076,2,655.6
27854,849203,138169,98,2,1237.05
27855,511745,413970,5274,1,528.05
27856,89329,963063,4248,1,525.49
27857,9639,923679,8854,5,365.99
27858,187537,358008,5624,1,1235.6
27859,691808,712792,1530,2,1056.51
27860,249265,192894,174,4,510.78
27861,934128,230623,5963,2,1175.81
27862,472603,921163,2865,1,217.48
27863,152927,166186,6711,1,265.31
27864,171872,897069,4882,1,893.12
27865,246260,32307,485,1,333.43
27866,741648,446951,5531,1,1023.65
27867,363333,330406,4313,4,1464.61
27868,706959,759718,6612,3,247.03
27869,523598,655188,1530,2,1056.51
27870,822741,635242,6162,1,1018.48
27871,640764,814713,5337,3,181.97
27872,58591,876770,6446,3,98.32
27873,231344,152377,4337,2,391.66
27874,258567,70299,7022,1,846.92
27875,586923,595909,4438,1,1256.48
27876,562480,329666,2107,1,854.64
27877,98084,654548,7177,2,883.85
27878,505238,339051,217,1,101.36
27879,944147,501734,4438,2,1256.48
27880,491948,757881,2202,1,995.02
27881,602874,441277,9536,2,1208.91
27882,750595,936195,4766,1,143.42
27883,861114,567563,1799,2,1367.5
27884,184307,315148,1161,4,1186.47
27885,747720,826528,7140,1,383.44
27886,732913,601828,5881,5,51.44
27887,708669,290309,7635,2,678.72
27888,225111,947347,6749,2,969.27
27889,291359,894278,3030,2,542.4
27890,98120,307607,8463,1,295.87
27891,10323,46368,345,2,1220.68
27892,498203,200083,6856,1,733.48
27893,115448,329103,1073,2,1184.89
27894,615907,652424,2427,3,1322.63
27895,685301,687565,5624,3,1235.6
27896,513746,912821,3030,3,542.4
27897,711271,158847,8784,1,550.3
27898,833544,500037,5881,3,51.44
27899,672536,198936,5881,1,51.44
27900,94849,469856,7177,2,883.85
27901,149020,850898,5382,1,993.32
27902,423632,978099,2059,1,1455.41
27903,972842,959435,223,1,241.64
27904,522562,288556,3246,1,1464.29
27905,88284,474337,9854,1,716.26
27906,659391,410321,5239,2,947.58
27907,526460,590466,9194,3,544.04
27908,192604,597010,8784,2,550.3
27909,999078,865047,5382,1,993.32
27910,778474,488007,5962,2,207.05
27911,28118,909048,1738,3,483.88
27912,102463,502679,9415,3,986.66
27913,704720,930317,9407,4,267.44
27914,467926,235005,8101,1,1148.2
27915,772383,756124,4537,2,641.1
27916,918494,415752,8831,1,328.9
27917,972790,63488,4766,3,143.42
27918,597872,70518,1819,1,627.02
27919,747400,482121,2579,3,1152.56
27920,479209,726850,793,2,1396.95
27921,378987,926067,1566,1,591.2
27922,20314,649192,4766,3,143.42
27923,792919,578791,4518,3,315.01
27924,414906,963311,12,2,1460.7
27925,554031,128925,8784,2,550.3
27926,744631,211177,2865,5,217.48
27927,850611,494916,5619,1,1312.08
27928,566750,809715,4766,1,143.42
27929,937804,316291,3942,1,658.25
27930,375688,423380,98,2,1237.05
27931,471098,377088,217,5,101.36
27932,139344,641518,2512,1,1277.95
27933,546555,781509,3966,3,1442.35
27934,88131,344968,7140,3,383.44
27935,939985,246906,6770,2,752.17
27936,227783,248553,2202,1,995.02
27937,559237,391447,2427,2,1322.63
27938,93838,474382,8027,1,1430.95
27939,939716,260723,8463,3,295.87
27940,887035,111061,6059,1,1352.99
27941,96337,868549,4882,1,893.12
27942,342064,427629,6927,4,856.41
27943,391889,838106,8559,1,356.76
27944,194931,81565,4131,2,1449.82
27945,334339,929550,661,1,861.91
27946,388299,897001,4462,1,1294.08
27947,322631,678316,5704,1,590.77
27948,801146,694655,6436,1,351.84
27949,783812,510904,345,1,1220.68
27950,137850,327746,5962,1,207.05
27951,163110,94418,2107,3,854.64
27952,805177,636964,2512,1,1277.95
27953,223892,668496,6149,2,1189.75
27954,50649,751126,2456,3,741.07
27955,374218,988952,2456,2,741.07
27956,66503,880334,3687,1,969.4
27957,690993,746185,9415,1,986.66
27958,758157,228254,6832,2,1094.28
27959,312825,708913,4755,1,220.96
27960,671633,345262,4537,3,641.1
27961,544851,678454,6070,1,1154.63
27962,268078,588807,9891,1,1002.8
27963,818908,634498,876,2,430.56
27964,852393,284100,7569,1,285.31
27965,853239,241762,5962,1,207.05
27966,585607,442355,4755,1,220.96
27967,355564,800907,4882,1,893.12
27968,108172,573224,9410,3,594.08
27969,110076,364322,2512,1,1277.95
27970,998642,876674,6711,2,265.31
27971,624055,379186,5998,1,1431.07
27972,526195,770716,8875,1,398.36
27973,194913,302214,1738,3,483.88
27974,139740,112367,8188,1,267.66
27975,296422,867523,2323,1,163.41
27976,916825,63488,9450,2,103.25
27977,875917,480993,6436,3,351.84
27978,977185,997862,7635,1,678.72
27979,815541,698380,7883,3,1179.77
27980,493711,8547,4307,1,1006.95
27981,985009,535907,9854,1,716.26
27982,169606,228127,584,3,1194.22
27983,990311,628899,2202,2,995.02
27984,864399,599520,5864,1,1417.44
27985,318910,950547,8559,1,356.76
27986,216188,272001,485,2,333.43
27987,690466,604209,3952,2,790.0
27988,553411,135754,5881,3,51.44
27989,953818,720521,3892,1,1324.62
27990,418951,943839,2323,2,163.41
27991,469669,326381,2579,1,1152.56
27992,661134,183693,2066,1,1364.6
27993,586006,803105,1871,2,966.19
27994,666323,145858,4462,2,1294.08
27995,33154,196613,6165,1,611.83
27996,282832,675278,3952,2,790.0
27997,759472,61001,4270,2,1471.99
27998,994809,460884,223,2,241.64
27999,621236,781684,9854,3,716.26
28000,257126,694428,1756,1,705.37
28001,964542,49398,835,1,895.44
28002,421325,222075,2066,1,1364.6
28003,548418,681726,3962,1,582.1
28004,657999,63165,7453,2,1298.95
28005,376393,836735,4882,1,893.12
28006,658649,114870,6165,1,611.83
28007,34639,804166,6536,1,629.12
28008,562090,857274,345,1,1220.68
28009,612252,223444,876,1,430.56
28010,334856,663913,7774,2,1078.55
28011,468309,638603,6165,2,611.83
28012,808111,431397,4335,1,420.54
28013,738816,402326,2226,1,1315.98
28014,688871,202797,2456,1,741.07
28015,223234,168637,7177,2,883.85
28016,154403,798441,8076,1,655.6
28017,69322,521735,2107,2,854.64
28018,713389,282037,7620,1,1131.83
28019,855712,406720,8854,1,365.99
28020,746007,343346,9410,1,594.08
28021,938555,505780,6536,2,629.12
28022,21250,896661,1219,1,967.23
28023,515983,286754,8076,2,655.6
28024,643285,702183,174,1,510.78
28025,638550,748495,8188,1,267.66
28026,367408,112789,6770,1,752.17
28027,470021,808929,7022,2,846.92
28028,344562,832387,793,2,1396.95
28029,235940,402178,6001,1,1150.41
28030,531108,710896,2206,2,1483.74
28031,416541,493898,5881,1,51.44
28032,482579,477753,7566,1,335.17
28033,387647,215080,617,2,884.1
28034,807670,326121,2994,2,356.35
28035,257109,770591,7550,2,211.52
28036,821985,666993,3942,2,658.25
28037,142931,483582,5324,2,1495.85
28038,653825,526789,7883,1,1179.77
28039,868275,974498,5704,2,590.77
28040,428976,7214,4307,1,1006.95
28041,715142,820361,9415,1,986.66
28042,875882,382713,8971,3,402.55
28043,844018,864783,5475,1,182.27
28044,313934,850221,6149,2,1189.75
28045,945697,261826,6892,1,1370.66
28046,56605,813604,3401,1,211.19
28047,1955,182177,661,1,861.91
28048,784980,561657,4969,1,889.71
28049,345535,595453,8121,1,330.78
28050,887648,440301,5704,1,590.77
28051,976342,876433,8875,1,398.36
28052,783676,405270,5914,2,73.9
28053,935597,725482,5967,3,494.37
28054,996400,728956,7620,2,1131.83
28055,203859,653800,7795,2,856.06
28056,539162,729890,5881,1,51.44
28057,475284,832344,8188,1,267.66
28058,266905,855218,4337,1,391.66
28059,140568,842508,8456,3,537.95
28060,887055,686963,5531,2,1023.65
28061,688572,362138,4882,2,893.12
28062,453900,915536,9407,3,267.44
28063,181954,286420,2323,1,163.41
28064,488742,707309,3246,1,1464.29
28065,839336,246841,4766,2,143.42
28066,293892,612028,345,2,1220.68
28067,675665,315914,8854,1,365.99
28068,937108,505084,1819,1,627.02
28069,524917,390577,2202,2,995.02
28070,860261,922861,8854,2,365.99
28071,817566,368617,2206,1,1483.74
28072,935994,959033,9891,3,1002.8
28073,568235,86404,7569,1,285.31
28074,916111,392770,5324,2,1495.85
28075,584939,834993,3401,1,211.19
28076,639154,918854,3246,1,1464.29
28077,311673,690903,4755,1,220.96
28078,786494,862009,2436,1,358.96
28079,886458,976898,5914,1,73.9
28080,347640,941931,6770,1,752.17
28081,403280,503317,9854,3,716.26
28082,836439,908359,7866,1,1210.48
28083,947606,741346,9677,1,845.49
28084,220999,560892,3797,1,862.43
28085,234462,422907,9194,2,544.04
28086,498334,499667,3892,1,1324.62
28087,558115,937902,7453,3,1298.95
28088,231200,366251,7747,2,740.59
28089,450938,518286,1512,1,950.25
28090,724617,773078,7620,1,1131.83
28091,798729,984451,4335,3,420.54
28092,93905,277461,9854,1,716.26
28093,475959,781197,6165,2,611.83
28094,877056,370148,9854,1,716.26
28095,345360,306634,6686,2,661.35
28096,456424,94939,6687,2,805.97
28097,997642,283574,8831,3,328.9
28098,594246,4409,9410,2,594.08
28099,324846,60758,217,3,101.36
28100,746230,280742,876,1,430.56
28101,986633,55246,12,4,1460.7
28102,585643,882337,3090,3,130.39
28103,699894,483368,5564,2,837.22
28104,593946,815512,1073,2,1184.89
28105,111155,774632,2427,2,1322.63
