CartID,CustomerID,ProductID,DateAdded
4878035,672327,8938,2022-12-20 09:16:09
4878035,672327,5998,2022-10-17 23:06:21
6844172,739549,3246,2022-01-20 17:59:04
6844172,739549,5141,2022-02-19 16:14:16
6844172,739549,7747,2022-11-14 10:11:02
6844172,739549,2226,2023-10-15 19:06:53
6844172,739549,4248,2022-12-11 21:28:20
2523356,631962,7022,2022-08-27 17:41:54
9802222,489503,4500,2022-09-14 01:49:24
9802222,489503,2579,2023-09-15 14:42:19
4157313,540677,2323,2022-02-11 01:16:14
4157313,540677,617,2023-03-09 00:11:19
4157313,540677,2489,2022-09-20 16:02:58
4157313,540677,5962,2023-10-18 17:35:51
4157313,540677,5881,2022-05-12 09:13:51
7726679,613642,6749,2022-07-26 03:57:15
7726679,613642,4462,2022-01-09 06:13:50
9354229,964368,6059,2023-11-17 03:45:45
6751803,11790,5999,2022-08-21 04:41:54
5955394,686586,8040,2022-06-12 03:21:44
5955394,686586,6520,2021-11-21 01:32:35
5955394,686586,5531,2022-10-16 06:39:30
5955394,686586,1819,2021-12-02 12:42:18
662193,154457,9677,2022-03-27 08:39:17
662193,154457,2886,2023-01-05 14:12:25
662193,154457,6520,2023-09-08 05:57:20
5358294,595880,8076,2023-01-26 09:27:47
5358294,595880,7140,2023-10-20 10:01:18
5358294,595880,8831,2022-04-01 21:29:04
5358294,595880,6612,2023-04-03 05:31:17
5358294,595880,7635,2021-12-07 13:03:31
8328548,311781,7747,2023-03-31 21:20:34
8353415,518461,9436,2023-05-21 21:11:08
8142656,703453,5564,2022-10-11 07:44:53
8142656,703453,3962,2022-07-29 17:01:50
1914864,7784,9536,2022-10-11 20:25:38
893745,141758,4537,2023-05-18 23:40:46
893745,141758,8121,2023-04-16 07:05:38
7670496,597489,5337,2022-05-29 08:51:16
7670496,597489,7174,2023-04-08 01:43:42
3142268,97607,2512,2022-01-29 07:04:05
3142268,97607,4518,2023-11-07 14:45:55
2802185,692938,9854,2022-02-23 03:30:53
2802185,692938,3952,2023-05-03 08:07:59
2802185,692938,3090,2022-08-17 03:38:30
2802185,692938,6963,2022-10-12 15:55:20
1344258,706796,8875,2022-01-06 03:16:51
1344258,706796,1530,2022-09-04 12:46:26
1285465,36496,6302,2022-04-16 07:17:44
1285465,36496,7883,2022-07-27 18:47:16
1285465,36496,617,2023-01-25 08:45:37
1285465,36496,4537,2022-03-26 14:07:40
6009756,850778,5998,2023-04-15 14:06:32
6009756,850778,6612,2022-05-04 05:57:47
6009756,850778,6536,2022-07-13 00:25:20
6009756,850778,8134,2021-11-25 11:13:10
5212956,945292,4307,2022-02-05 00:29:13
5212956,945292,8456,2023-02-17 05:07:27
5109964,456261,7569,2022-09-17 07:52:28
5109964,456261,5475,2023-10-12 16:41:59
5109964,456261,9450,2022-09-09 12:22:47
5109964,456261,8040,2022-11-08 21:21:37
5109964,456261,3952,2022-08-02 03:31:23
3920773,898625,6856,2023-04-07 22:45:05
3920773,898625,1887,2022-09-25 13:33:28
3920773,898625,6892,2022-01-02 13:48:37
3920773,898625,7022,2022-10-22 18:49:02
3920773,898625,7866,2021-12-19 19:04:22
2914933,156680,9410,2023-07-19 09:08:49
2914933,156680,5881,2022-07-01 23:18:31
2914933,156680,3942,2022-09-29 02:40:35
6496350,284061,4337,2022-01-31 05:35:59
6496350,284061,5382,2023-06-28 19:18:58
9573527,700268,8134,2023-02-21 06:46:44
9573527,700268,9407,2022-03-23 23:41:30
9573527,700268,4755,2022-04-08 11:54:57
2676593,104814,2508,2023-06-23 09:48:36
2676593,104814,3144,2023-01-23 09:10:26
2676593,104814,7883,2021-11-23 19:59:40
2676593,104814,7174,2023-01-14 18:22:24
4466454,89421,4248,2023-03-16 23:48:21
7395572,101287,1799,2023-07-31 12:51:07
7395572,101287,5967,2022-04-08 18:19:58
7395572,101287,1756,2023-10-23 14:16:15
7395572,101287,1512,2023-03-15 19:33:05
7395572,101287,617,2023-03-07 07:16:54
3244563,494594,7140,2022-10-30 17:53:11
3244563,494594,1756,2023-08-16 01:55:53
3244563,494594,5564,2022-01-20 16:43:21
9648085,68070,6770,2021-11-29 04:11:04
9648085,68070,6520,2021-12-29 14:55:34
5026368,950511,7453,2022-08-08 13:47:36
5026368,950511,5726,2021-12-05 07:23:01
5026368,950511,661,2023-07-16 20:06:52
5026368,950511,688,2022-07-04 13:40:01
4307996,305719,2066,2022-06-05 04:20:38
6466947,710700,1887,2023-09-08 23:19:47
6466947,710700,8121,2022-05-21 15:35:21
6466947,710700,5531,2022-11-22 22:09:09
4158079,151637,2202,2023-09-25 06:48:40
4158079,151637,9436,2023-01-17 08:16:18
4158079,151637,3966,2023-09-06 10:30:15
1708019,934636,217,2021-12-16 03:02:29
1708019,934636,485,2023-04-29 12:52:13
3653418,44687,641,2023-10-30 14:04:00
3653418,44687,5963,2023-09-21 07:34:12
3653418,44687,12,2022-01-14 21:17:54
4445684,237389,8241,2022-06-04 16:08:22
4445684,237389,5274,2023-04-19 20:31:15
4445684,237389,4313,2023-09-30 09:20:02
4445684,237389,2427,2022-01-16 07:46:32
4445684,237389,6149,2021-12-13 22:09:53
2386796,22126,835,2022-03-23 17:39:09
2386796,22126,2107,2023-04-28 21:35:13
2386796,22126,6927,2023-04-10 01:20:07
9448372,536113,9502,2022-05-15 21:34:38
9448372,536113,6927,2023-09-30 16:11:27
9448372,536113,174,2023-01-25 21:12:21
9448372,536113,5962,2023-10-20 13:28:08
6430800,19498,4500,2021-11-30 18:26:47
6430800,19498,8456,2023-09-30 18:31:16
6430800,19498,8027,2022-10-09 13:29:31
6430800,19498,5099,2023-10-12 03:58:15
7245590,354684,6687,2022-08-31 20:02:16
1700812,620187,8167,2022-06-16 22:40:51
1700812,620187,6436,2022-05-02 05:25:28
1700812,620187,5759,2022-08-27 03:10:46
1700812,620187,6290,2023-09-12 01:31:08
3541374,7438,5967,2023-06-06 03:43:22
2708186,697653,9407,2023-01-01 16:23:46
4751099,233071,5324,2022-07-30 10:51:08
2638787,580719,5324,2022-03-17 00:33:08
2638787,580719,4455,2023-10-31 18:14:55
9114918,975606,2427,2021-11-28 13:38:31
9114918,975606,6070,2023-04-03 11:35:07
2761991,449533,6687,2021-12-29 14:33:11
2761991,449533,5624,2022-04-15 10:09:26
2761991,449533,7761,2022-05-23 04:31:34
2761991,449533,2512,2022-01-30 01:09:14
8165526,955152,4307,2022-02-11 11:19:28
8165526,955152,1219,2022-01-19 13:37:00
1300105,380266,1958,2023-02-25 19:18:06
1300105,380266,5188,2023-01-13 16:09:48
1300105,380266,3952,2022-09-02 03:22:34
1300105,380266,485,2023-03-05 17:30:39
1300105,380266,1219,2023-03-23 22:23:18
8523751,133740,7566,2021-11-20 19:36:57
8523751,133740,7174,2023-08-01 14:31:25
8523751,133740,5967,2023-01-23 18:19:22
8523751,133740,3090,2022-08-25 06:04:34
8523751,133740,2066,2022-08-27 05:38:54
6920255,586728,688,2023-03-16 08:56:51
6920255,586728,5564,2023-02-13 01:29:05
6920255,586728,8784,2022-01-02 13:03:59
8334754,218320,485,2022-10-02 22:33:54
8334754,218320,7795,2023-09-07 14:41:06
2638160,225837,6970,2022-04-21 06:42:02
2638160,225837,5531,2022-12-13 01:41:24
2638160,225837,4969,2022-11-05 23:01:57
2638160,225837,3246,2023-05-29 11:11:17
2638160,225837,2206,2022-08-03 14:28:18
4184818,482746,1043,2023-09-20 23:13:50
4184818,482746,6165,2022-04-05 07:50:42
4184818,482746,1308,2022-11-08 12:48:33
4184818,482746,641,2023-02-02 05:47:58
4184818,482746,3449,2023-04-12 08:54:48
6603880,827408,2512,2023-01-30 03:33:08
6603880,827408,2436,2023-04-13 23:35:15
6603880,827408,485,2022-05-24 17:01:04
6603880,827408,4335,2023-10-15 12:28:36
5076909,815775,688,2022-12-19 22:52:30
5588557,759503,7866,2023-10-05 22:42:12
5588557,759503,4307,2023-03-08 04:26:44
5588557,759503,2614,2023-10-21 06:06:14
5588557,759503,6970,2023-01-18 08:42:43
410502,613642,7022,2023-04-12 21:39:23
410502,613642,6612,2023-05-05 06:33:45
410502,613642,1738,2023-01-26 16:29:38
410502,613642,1530,2023-05-09 15:28:49
410502,613642,1756,2022-06-30 05:57:13
6062458,658107,9854,2023-03-11 21:50:32
6062458,658107,3401,2022-11-03 09:59:51
6062458,658107,232,2023-07-26 15:58:54
6062458,658107,6711,2022-06-19 12:01:05
6062458,658107,7883,2022-07-31 03:53:49
6495455,511460,8559,2021-11-23 09:41:03
6495455,511460,2886,2023-11-12 14:58:24
6495455,511460,9436,2022-01-11 15:25:26
6495455,511460,6927,2023-03-13 11:44:40
6495455,511460,3401,2022-06-03 18:16:17
217276,339738,3030,2023-02-20 18:37:30
6823250,620136,5157,2022-01-12 07:14:28
6823250,620136,5967,2022-09-23 20:40:43
6823250,620136,4592,2023-02-05 23:28:36
6823250,620136,5026,2022-03-22 04:24:09
6823250,620136,7635,2022-02-28 00:21:56
7449920,11790,9415,2023-09-12 13:08:27
7449920,11790,8854,2023-08-24 04:44:52
9939880,472140,4313,2022-05-30 07:15:31
9939880,472140,2427,2022-05-09 06:02:26
9939880,472140,1869,2023-09-13 11:35:35
9939880,472140,8769,2023-01-07 06:07:55
9939880,472140,2512,2023-02-04 17:58:06
4287355,348065,8784,2022-01-08 16:13:36
4287355,348065,485,2021-12-09 04:48:46
1822143,110279,2107,2022-08-06 07:04:51
1822143,110279,9436,2023-07-12 18:05:14
1822143,110279,5619,2022-05-11 12:35:48
1822143,110279,1887,2022-06-30 19:35:56
1822143,110279,9536,2022-06-01 07:38:11
3365752,640166,3687,2021-12-28 19:26:26
3365752,640166,6927,2023-02-09 01:14:43
3365752,640166,7140,2022-08-31 00:38:51
3365752,640166,5967,2023-01-22 04:45:54
4386299,477179,9407,2022-11-30 02:45:58
4386299,477179,4969,2023-10-03 02:31:47
4386299,477179,7635,2023-09-16 19:56:42
2882224,708495,4592,2022-01-09 04:22:32
2882224,708495,9502,2023-04-02 00:58:09
2882224,708495,1089,2022-12-11 04:55:27
2882224,708495,3090,2023-03-20 01:50:23
2882224,708495,5337,2022-11-15 13:09:19
1111860,545009,4270,2023-11-01 08:11:13
1111860,545009,5141,2022-06-08 00:00:12
1111860,545009,8762,2022-01-15 04:08:19
1032319,559902,2508,2022-10-03 03:22:48
1032319,559902,1799,2022-08-20 10:16:13
1032319,559902,4131,2023-03-22 20:00:44
7560315,854907,4592,2022-02-20 04:19:11
7560315,854907,1512,2023-05-03 17:14:17
7560315,854907,1799,2023-10-10 13:58:22
7560315,854907,1530,2023-01-26 04:08:15
6519774,73528,1756,2022-01-27 16:58:08
6519774,73528,3942,2022-12-05 14:54:20
6519774,73528,223,2023-02-14 17:30:27
191338,684920,5157,2022-07-04 08:15:50
191338,684920,5726,2023-08-25 01:03:46
191338,684920,1530,2022-03-10 09:12:37
8454847,738834,9502,2023-08-22 00:01:09
8454847,738834,6059,2023-08-16 12:02:16
7020479,319725,6927,2023-02-04 10:22:06
7020479,319725,8188,2022-11-21 20:20:21
7020479,319725,2886,2022-10-15 19:39:31
7020479,319725,4969,2022-03-11 23:20:47
511300,205949,7140,2022-01-16 00:10:10
511300,205949,3030,2022-12-08 22:52:45
511300,205949,1089,2023-11-08 03:17:13
511300,205949,8784,2023-05-14 20:37:22
9238488,933535,9415,2023-06-27 10:20:25
9238488,933535,1958,2023-01-21 17:17:04
9238488,933535,5337,2022-10-23 08:49:58
9238488,933535,6446,2022-06-24 13:53:27
9238488,933535,5026,2023-03-21 02:16:34
9605901,43334,4071,2022-06-17 15:37:23
9605901,43334,7774,2022-10-08 15:07:15
9605901,43334,5806,2023-10-25 02:02:44
8254729,494773,2523,2022-04-11 01:59:15
8254729,494773,6520,2023-11-16 16:02:58
9581655,502153,4766,2022-06-30 13:57:02
3877108,943888,4537,2022-04-04 16:29:41
7622845,772308,7747,2023-01-09 23:00:07
7622845,772308,7620,2023-06-24 18:55:44
5619786,613572,641,2022-06-12 01:00:19
2310926,961733,7566,2022-05-08 00:52:22
2310926,961733,8101,2022-03-06 09:31:28
2310926,961733,2107,2023-11-08 19:44:55
2310926,961733,7774,2023-04-23 03:23:31
4973817,431003,7550,2022-03-13 17:35:18
4973817,431003,6963,2022-02-03 01:01:25
4973817,431003,8134,2023-05-28 05:36:29
4973817,431003,4969,2022-05-12 17:11:13
4973817,431003,3246,2023-07-17 02:05:18
4417958,483359,1161,2022-07-18 17:05:09
4838213,852892,4592,2022-02-14 04:56:03
3447932,365501,7774,2022-06-04 18:23:30
3447932,365501,4131,2023-09-18 20:16:35
3447932,365501,2865,2021-12-20 23:11:34
9133443,711455,174,2022-07-24 17:32:48
9133443,711455,9194,2023-06-23 19:21:04
9133443,711455,8875,2022-05-20 15:06:07
1067840,96169,5726,2022-03-16 00:51:32
1067840,96169,9832,2021-12-12 12:32:26
1067840,96169,1887,2022-03-10 23:52:33
463020,42253,8875,2022-08-26 09:05:47
463020,42253,6059,2022-06-13 11:35:06
463020,42253,5619,2022-05-09 19:10:51
463020,42253,5531,2023-03-10 04:40:53
1025371,84585,1512,2023-11-05 12:17:32
1025371,84585,1799,2022-10-28 04:15:00
1025371,84585,6749,2021-12-13 04:36:21
1025371,84585,8076,2022-02-22 17:05:01
5428299,705951,2994,2022-03-24 03:16:15
5428299,705951,6446,2022-03-25 04:38:55
5428299,705951,1073,2023-06-28 15:02:03
5428299,705951,641,2023-07-04 12:03:45
5078565,32771,1738,2023-09-21 06:49:37
5333769,93044,1887,2023-10-27 04:40:44
5333769,93044,1219,2022-06-11 21:06:24
7753811,237388,8463,2023-09-23 18:29:50
5708461,104853,6612,2022-09-22 23:56:55
5708461,104853,8746,2022-06-25 19:19:15
5708461,104853,9436,2022-02-02 01:45:23
177118,352258,2202,2022-08-09 20:59:03
177118,352258,174,2022-11-15 22:25:18
177118,352258,2489,2023-03-19 17:19:33
177118,352258,6165,2022-09-24 22:04:32
6036343,972349,5564,2023-03-02 02:18:33
9681953,928833,4270,2023-06-25 04:39:45
975842,897393,4071,2022-11-16 17:47:29
8166029,154649,6302,2022-04-23 23:15:02
8166029,154649,2107,2023-10-27 07:56:04
8166029,154649,3687,2023-07-27 02:32:35
8166029,154649,8167,2022-09-16 19:15:19
6118395,239901,6001,2023-01-11 12:01:59
6118395,239901,1958,2023-09-05 01:46:52
6118395,239901,5726,2022-01-03 06:48:02
6118395,239901,5967,2022-03-02 20:08:45
6118395,239901,7550,2023-08-22 04:37:59
5339975,810881,4292,2022-09-08 15:03:48
5339975,810881,2206,2022-07-09 11:03:21
5339975,810881,8938,2022-03-01 00:27:28
5339975,810881,6302,2023-03-07 14:33:58
5339975,810881,7174,2022-07-27 01:04:31
42044,729474,7774,2023-06-07 02:06:26
42044,729474,7883,2022-03-31 04:38:14
42044,729474,5864,2022-08-16 03:17:25
6517667,289545,9194,2023-05-30 14:51:05
4031041,629639,793,2022-09-29 08:11:51
4031041,629639,2994,2022-10-02 21:04:52
4031041,629639,5324,2023-02-14 01:06:08
4031041,629639,4438,2022-04-16 14:50:46
2542360,181396,8456,2023-01-17 14:04:55
2542360,181396,5141,2022-12-07 01:08:21
2542360,181396,9677,2023-06-05 00:40:47
2542360,181396,6687,2023-11-16 12:51:45
6418158,892214,5188,2023-05-28 19:52:02
875871,529449,8784,2022-02-20 20:20:49
875871,529449,4882,2022-11-10 05:51:38
875871,529449,6686,2023-03-15 11:48:00
875871,529449,1738,2023-09-24 06:29:28
875871,529449,1530,2023-05-08 19:01:04
4963209,521604,5759,2022-08-19 19:22:26
4963209,521604,2107,2023-03-03 18:59:38
4963209,521604,2512,2022-09-28 20:29:48
4963209,521604,2523,2023-07-09 16:31:15
9023115,647519,4462,2022-04-23 13:16:33
9023115,647519,6770,2021-11-29 09:32:27
6380237,432085,5998,2022-03-22 02:14:41
1258463,168076,2436,2023-10-07 15:37:08
1258463,168076,6832,2022-04-12 00:14:10
4383584,806542,6986,2022-06-25 03:32:25
4383584,806542,6856,2022-08-03 09:05:25
4383584,806542,4755,2023-06-05 12:50:17
4383584,806542,3942,2023-01-10 00:32:43
9842899,527099,8101,2022-12-01 22:54:55
9842899,527099,1887,2023-04-23 09:13:17
9842899,527099,6970,2023-05-22 16:56:14
9842899,527099,4592,2023-07-23 01:35:22
1378105,275728,5099,2022-05-25 10:54:36
1911589,716940,7550,2023-05-12 23:23:10
908413,112870,7022,2023-02-14 08:07:58
908413,112870,8769,2023-04-17 20:32:00
908413,112870,4292,2022-06-26 12:19:17
908413,112870,6520,2022-10-10 11:07:55
908413,112870,8831,2022-06-05 04:42:49
4866384,99489,7750,2022-10-09 01:32:49
4866384,99489,6165,2022-08-25 04:39:09
4866384,99489,1958,2021-12-26 02:06:57
4866384,99489,8762,2022-09-22 18:37:44
4866384,99489,1095,2022-11-02 17:34:46
3079236,611388,2059,2022-04-24 07:45:40
3079236,611388,2614,2022-03-25 21:20:43
3079236,611388,1512,2021-12-14 00:22:40
3079236,611388,1308,2023-02-06 09:51:00
3079236,611388,3687,2022-07-12 20:23:11
3386851,45696,5382,2023-06-19 07:56:19
3386851,45696,2994,2022-03-21 03:05:04
3386851,45696,2066,2023-04-09 13:45:36
2593440,563954,5963,2022-07-01 10:07:25
7955642,307080,5141,2022-08-17 20:50:57
7955642,307080,9280,2023-04-28 15:19:23
9474711,755220,4438,2022-04-07 04:33:53
9474711,755220,835,2022-08-31 22:35:44
9474711,755220,9502,2023-07-19 01:14:13
9474711,755220,6436,2022-03-06 19:31:52
5629272,918383,3401,2022-07-02 09:54:37
5629272,918383,9407,2023-10-19 05:32:59
785751,810390,9502,2022-02-20 06:26:42
785751,810390,98,2022-02-14 21:15:32
785751,810390,6986,2023-02-11 00:06:02
785751,810390,9536,2022-05-31 18:16:19
785751,810390,6892,2023-08-15 13:32:46
1575803,699284,12,2022-10-05 21:54:40
1575803,699284,1566,2022-01-06 04:48:49
1575803,699284,3449,2022-10-26 08:47:03
5618096,642197,9410,2021-12-04 11:03:13
5618096,642197,5564,2022-12-03 04:58:32
5618096,642197,3797,2023-08-14 21:39:08
5618096,642197,8456,2023-04-27 09:44:55
5618096,642197,3401,2023-10-01 21:00:23
1198209,263604,6536,2022-11-16 12:11:07
1198209,263604,6436,2023-10-13 11:09:56
1198209,263604,3030,2022-12-21 12:28:21
6324550,815071,5188,2022-01-18 01:29:44
6324550,815071,7550,2023-01-18 14:45:29
8077544,914613,9410,2021-12-12 06:54:47
8077544,914613,7140,2023-08-18 10:38:13
8077544,914613,5806,2022-01-03 09:58:52
4803076,769270,7453,2022-06-28 01:16:02
4803076,769270,2202,2023-04-25 05:31:01
4803076,769270,4335,2022-11-19 01:14:15
4803076,769270,9407,2023-06-09 12:46:20
4803076,769270,6749,2022-01-12 21:36:49
3248403,637541,2206,2023-08-16 22:55:23
3248403,637541,8854,2023-06-13 09:06:22
3248403,637541,2886,2022-08-31 00:48:27
3248403,637541,1530,2023-08-07 18:18:20
3248403,637541,6856,2023-04-29 10:25:07
3471138,286880,7140,2022-06-18 04:25:39
6886542,312174,4755,2023-09-17 10:22:55
1118861,682890,5619,2023-09-11 07:42:10
3741206,152678,1161,2022-05-08 05:04:06
3741206,152678,5188,2022-11-24 12:28:29
3741206,152678,2994,2022-02-01 03:47:38
3741206,152678,6766,2023-03-29 07:42:49
4768307,667425,7177,2022-12-24 11:25:37
4768307,667425,2202,2022-05-05 21:22:17
1101504,652696,3144,2022-09-18 00:41:01
1101504,652696,3030,2021-12-03 07:22:22
1101504,652696,98,2022-10-10 14:49:00
1101504,652696,6687,2022-09-02 12:49:19
1101504,652696,584,2022-10-29 16:43:28
1784922,332032,8027,2022-03-18 00:13:02
1784922,332032,7883,2023-02-26 23:19:36
1784922,332032,6001,2023-10-15 20:32:04
9774680,8282,4131,2023-02-22 17:34:17
1708033,591711,5099,2022-06-16 12:56:21
1708033,591711,4335,2022-07-19 19:52:38
1708033,591711,4071,2023-05-26 16:18:19
1708033,591711,8040,2023-10-11 20:01:33
9226735,906281,9407,2022-04-27 02:34:51
9226735,906281,2059,2023-07-21 12:55:04
2726460,863860,5337,2023-08-09 04:34:52
2726460,863860,4755,2023-05-02 07:26:56
1261231,410749,6165,2022-07-22 22:50:59
1261231,410749,6749,2023-04-09 20:41:21
1261231,410749,2865,2022-05-05 22:20:53
1261231,410749,12,2023-07-17 01:02:38
1261231,410749,3892,2022-06-24 08:31:13
656869,733413,2614,2022-07-02 08:30:44
656869,733413,4518,2023-02-26 21:52:09
656869,733413,6686,2022-08-01 22:46:32
656869,733413,9502,2022-09-18 09:10:33
656869,733413,5475,2022-06-23 01:33:55
7271136,985018,2436,2022-04-12 03:54:56
7271136,985018,1043,2023-06-05 07:47:18
7271136,985018,6711,2021-11-21 10:09:35
5698577,989684,8017,2022-03-02 09:45:16
5698577,989684,2508,2023-04-08 02:05:07
5698577,989684,7883,2022-03-15 00:30:30
1721866,353906,7140,2022-12-18 05:12:28
1721866,353906,2489,2023-01-10 12:18:27
1721866,353906,3144,2023-08-07 12:00:27
1721866,353906,2614,2022-02-17 22:41:43
1721866,353906,1043,2023-04-01 17:22:43
1708328,164211,8746,2022-02-26 12:08:32
1708328,164211,5864,2023-11-06 17:39:29
6937661,918815,5704,2023-05-05 09:22:04
6937661,918815,8076,2023-05-05 00:58:55
6937661,918815,6986,2023-05-27 07:06:00
6937661,918815,8875,2022-01-26 12:46:50
6937661,918815,876,2023-11-04 12:37:34
1062680,880961,6986,2023-02-04 19:06:34
6393781,852265,1219,2022-02-08 07:57:29
6393781,852265,6711,2022-04-25 01:54:27
6393781,852265,8017,2022-05-09 02:49:55
6393781,852265,7635,2022-08-19 23:48:05
6393781,852265,6766,2021-12-31 10:24:22
4330464,125818,5026,2022-06-08 23:26:54
4217150,242325,7866,2023-07-10 16:32:50
4217150,242325,7883,2023-02-17 18:50:56
3745958,889535,1073,2022-11-23 09:06:06
3745958,889535,6711,2023-01-27 20:46:43
3745958,889535,2059,2022-06-17 09:15:54
3745958,889535,1308,2022-11-25 14:20:16
7530815,493866,3952,2022-12-13 16:46:32
7530815,493866,4335,2022-07-19 18:08:16
3270177,833601,6612,2022-04-03 02:48:10
6632011,46564,6536,2023-10-16 06:21:30
6632011,46564,3966,2023-08-27 03:41:21
1419339,346655,1095,2023-08-23 07:19:50
1419339,346655,2994,2022-03-19 08:19:52
1419339,346655,9891,2023-06-24 03:56:33
71791,25001,3144,2023-08-26 21:30:46
71791,25001,9854,2023-04-10 13:43:54
71791,25001,5962,2023-02-08 00:57:18
71791,25001,4766,2022-09-11 05:12:49
559723,837331,6686,2022-04-03 00:52:12
559723,837331,8017,2023-05-17 08:08:06
8610353,255019,9436,2023-10-17 23:13:23
8610353,255019,5239,2023-02-09 07:31:54
8610353,255019,5962,2023-07-19 15:36:07
8610353,255019,1073,2022-03-15 22:14:01
7893567,185892,1161,2021-12-11 18:40:31
7893567,185892,8784,2022-04-14 14:31:26
7893567,185892,1566,2022-07-09 07:32:49
7893567,185892,7635,2022-02-08 08:15:53
7893567,185892,8027,2023-05-02 21:14:54
2163981,908345,4337,2022-10-13 20:47:18
2163981,908345,8044,2022-05-23 09:41:34
2163981,908345,7883,2022-01-15 21:54:29
2163981,908345,8938,2022-08-25 04:28:08
2163981,908345,1887,2023-05-23 20:10:43
2769791,978579,3030,2023-02-13 20:26:01
2769791,978579,6856,2022-03-25 21:01:25
2769791,978579,6059,2022-10-15 17:58:25
7683868,152860,12,2023-07-29 01:24:49
7683868,152860,8784,2023-05-26 11:11:06
7683868,152860,3144,2021-11-28 05:05:41
8141912,13712,1566,2023-06-25 05:51:58
8141912,13712,223,2022-02-25 14:52:50
8141912,13712,9410,2023-04-23 17:56:02
8141912,13712,1308,2022-03-14 22:12:01
8141912,13712,5475,2022-01-21 08:20:31
5615433,188736,223,2023-08-06 11:32:21
5615433,188736,2456,2022-05-25 17:14:16
5615433,188736,9677,2022-02-11 19:08:29
5615433,188736,2206,2022-06-28 21:19:04
5615433,188736,8456,2023-06-16 11:59:05
6198265,269347,9410,2023-01-17 23:48:52
6198265,269347,9415,2023-07-19 14:10:17
6198265,269347,6749,2023-03-14 18:23:15
6198265,269347,1308,2023-01-27 15:59:29
6862450,19187,6856,2023-01-19 22:06:55
6862450,19187,6749,2021-12-08 14:00:08
6862450,19187,1871,2022-07-27 12:49:03
630573,114629,223,2023-01-19 13:54:32
9116440,286579,8463,2022-09-16 21:04:18
4344645,7370,1756,2023-05-24 22:30:12
3508893,505563,6892,2023-06-07 02:44:11
6679962,289212,3144,2022-11-30 09:08:09
6679962,289212,5881,2023-02-21 11:46:08
6679962,289212,2202,2023-10-07 20:28:58
6679962,289212,1089,2023-05-03 04:20:58
6679962,289212,4071,2023-10-27 05:37:24
3018161,88441,5099,2023-06-07 19:26:59
3018161,88441,6686,2022-06-13 03:27:04
1247040,945081,1219,2022-04-29 22:38:32
1247040,945081,1738,2023-03-10 12:08:20
1247040,945081,3449,2022-02-21 16:35:20
1348479,303785,2994,2022-04-05 02:46:02
1348479,303785,4270,2021-12-13 22:35:55
6388772,636452,6290,2022-10-17 12:38:48
6388772,636452,8784,2022-03-07 20:09:21
6388772,636452,7174,2022-08-11 00:33:05
8177125,603925,5998,2022-09-20 20:08:05
8177125,603925,1887,2023-09-26 13:44:14
8177125,603925,7569,2023-03-14 19:33:03
8177125,603925,4518,2023-11-05 07:40:56
8177125,603925,3892,2023-04-28 14:44:10
8682557,822528,617,2022-12-28 08:35:58
8682557,822528,4071,2023-05-22 21:03:49
8682557,822528,5967,2022-02-18 13:46:58
8682557,822528,6832,2023-09-20 18:17:11
8497986,29436,1530,2022-12-05 13:46:27
7416723,351871,4969,2023-11-07 19:05:38
7416723,351871,1219,2023-08-08 01:02:34
8159148,326322,1566,2023-09-02 06:53:03
8159148,326322,4455,2023-03-05 11:11:15
8159148,326322,5157,2022-05-27 12:39:56
8159148,326322,7566,2022-12-09 00:11:52
8159148,326322,5726,2021-12-24 22:51:18
3685117,608710,6832,2022-04-12 00:02:15
6758722,22126,2508,2023-07-02 17:41:49
3040822,410063,8784,2022-02-24 15:54:37
3040822,410063,8167,2022-09-09 00:15:52
3040822,410063,8463,2022-03-19 07:52:20
6497300,794829,8971,2021-12-11 04:21:44
8080575,862869,641,2022-04-17 17:06:30
8080575,862869,4337,2023-07-06 01:15:32
8080575,862869,5759,2023-05-16 02:25:36
8080575,862869,1819,2023-07-05 05:56:21
334845,985871,5999,2022-07-25 05:23:10
334845,985871,3687,2023-08-21 13:16:09
5982737,277337,7453,2023-08-09 11:45:41
5982737,277337,6749,2022-03-02 06:14:44
3725996,373946,7795,2023-01-19 08:57:29
3725996,373946,4335,2022-05-25 22:09:32
8947076,185892,3401,2023-08-04 03:31:37
8947076,185892,5337,2022-05-12 08:15:22
8947076,185892,584,2022-06-06 21:38:22
8947076,185892,9280,2023-08-27 16:27:47
8947076,185892,3144,2022-05-03 11:09:03
1359497,112622,3892,2023-05-14 11:16:59
1359497,112622,9415,2023-02-11 14:59:28
6031917,414216,4313,2022-11-16 13:43:11
6031917,414216,6749,2023-01-26 19:57:15
2533327,863979,584,2021-12-16 10:04:41
2533327,863979,7635,2022-09-25 22:39:04
2533327,863979,1161,2022-05-03 21:16:15
2533327,863979,2886,2023-11-15 19:03:50
2533327,863979,8027,2022-03-28 11:41:36
1822315,773213,223,2023-01-29 00:21:41
1822315,773213,7620,2023-01-10 13:08:30
1822315,773213,2323,2023-03-13 07:32:50
1063321,262017,3246,2022-12-19 11:48:13
7592001,738539,6446,2022-01-02 01:36:39
7292420,66601,6070,2023-05-15 09:48:01
7292420,66601,1738,2022-06-23 21:29:01
7292420,66601,223,2022-08-29 07:42:46
7292420,66601,8831,2022-07-16 19:45:06
7292420,66601,5549,2022-06-17 05:29:45
