OrderDetailID,OrderID,ProductID,Quantity,Price
77526,741942,4071,1,956.73
3299,387791,1869,2,1174.09
203230,991635,8456,3,537.95
645153,55188,1869,3,1174.09
72338,711844,3962,2,582.1
549731,375422,5475,5,182.27
346488,17273,8076,5,655.6
849203,138169,98,1,1237.05
511745,413970,5274,5,528.05
89329,963063,4248,1,525.49
9639,923679,8854,2,365.99
187537,358008,5624,3,1235.6
691808,712792,1530,1,1056.51
249265,192894,174,3,510.78
934128,230623,5963,5,1175.81
472603,921163,2865,4,217.48
152927,166186,6711,1,265.31
171872,897069,4882,1,893.12
246260,32307,485,5,333.43
741648,446951,5531,4,1023.65
363333,330406,4313,4,1464.61
706959,759718,6612,2,247.03
523598,655188,1530,2,1056.51
822741,635242,6162,2,1018.48
640764,814713,5337,5,181.97
58591,876770,6446,1,98.32
231344,152377,4337,1,391.66
258567,70299,7022,3,846.92
586923,595909,4438,4,1256.48
562480,329666,2107,5,854.64
98084,654548,7177,3,883.85
505238,339051,217,5,101.36
944147,501734,4438,3,1256.48
491948,757881,2202,2,995.02
602874,441277,9536,5,1208.91
750595,936195,4766,5,143.42
861114,567563,1799,2,1367.5
184307,315148,1161,1,1186.47
747720,826528,7140,3,383.44
732913,601828,5881,4,51.44
708669,290309,7635,2,678.72
225111,947347,6749,2,969.27
291359,894278,3030,3,542.4
98120,307607,8463,2,295.87
10323,46368,345,5,1220.68
498203,200083,6856,4,733.48
115448,329103,1073,4,1184.89
615907,652424,2427,1,1322.63
685301,687565,5624,5,1235.6
513746,912821,3030,4,542.4
711271,158847,8784,2,550.3
833544,500037,5881,3,51.44
672536,198936,5881,5,51.44
94849,469856,7177,4,883.85
149020,850898,5382,3,993.32
423632,978099,2059,2,1455.41
972842,959435,223,4,241.64
522562,288556,3246,4,1464.29
88284,474337,9854,2,716.26
659391,410321,5239,2,947.58
526460,590466,9194,5,544.04
192604,597010,8784,4,550.3
999078,865047,5382,5,993.32
778474,488007,5962,5,207.05
28118,909048,1738,1,483.88
102463,502679,9415,2,986.66
704720,930317,9407,4,267.44
467926,235005,8101,1,1148.2
772383,756124,4537,3,641.1
918494,415752,8831,3,328.9
972790,63488,4766,1,143.42
597872,70518,1819,3,627.02
747400,482121,2579,5,1152.56
479209,726850,793,4,1396.95
378987,926067,1566,2,591.2
20314,649192,4766,1,143.42
792919,578791,4518,5,315.01
414906,963311,12,4,1460.7
554031,128925,8784,1,550.3
744631,211177,2865,3,217.48
850611,494916,5619,4,1312.08
566750,809715,4766,5,143.42
937804,316291,3942,5,658.25
375688,423380,98,1,1237.05
471098,377088,217,5,101.36
139344,641518,2512,3,1277.95
546555,781509,3966,1,1442.35
88131,344968,7140,3,383.44
939985,246906,6770,1,752.17
227783,248553,2202,5,995.02
559237,391447,2427,3,1322.63
93838,474382,8027,3,1430.95
939716,260723,8463,3,295.87
887035,111061,6059,2,1352.99
96337,868549,4882,1,893.12
342064,427629,6927,4,856.41
391889,838106,8559,2,356.76
194931,81565,4131,2,1449.82
334339,929550,661,1,861.91
388299,897001,4462,5,1294.08
322631,678316,5704,2,590.77
801146,694655,6436,5,351.84
783812,510904,345,1,1220.68
137850,327746,5962,5,207.05
163110,94418,2107,4,854.64
805177,636964,2512,5,1277.95
223892,668496,6149,4,1189.75
50649,751126,2456,3,741.07
374218,988952,2456,3,741.07
66503,880334,3687,2,969.4
690993,746185,9415,5,986.66
758157,228254,6832,1,1094.28
312825,708913,4755,3,220.96
671633,345262,4537,4,641.1
544851,678454,6070,3,1154.63
268078,588807,9891,5,1002.8
818908,634498,876,2,430.56
852393,284100,7569,2,285.31
853239,241762,5962,2,207.05
585607,442355,4755,4,220.96
355564,800907,4882,4,893.12
108172,573224,9410,3,594.08
110076,364322,2512,4,1277.95
998642,876674,6711,1,265.31
624055,379186,5998,3,1431.07
526195,770716,8875,1,398.36
194913,302214,1738,3,483.88
139740,112367,8188,3,267.66
296422,867523,2323,1,163.41
916825,63488,9450,2,103.25
875917,480993,6436,4,351.84
977185,997862,7635,3,678.72
815541,698380,7883,4,1179.77
493711,8547,4307,4,1006.95
985009,535907,9854,3,716.26
169606,228127,584,2,1194.22
990311,628899,2202,2,995.02
864399,599520,5864,2,1417.44
318910,950547,8559,5,356.76
216188,272001,485,5,333.43
690466,604209,3952,1,790.0
553411,135754,5881,1,51.44
953818,720521,3892,1,1324.62
418951,943839,2323,2,163.41
469669,326381,2579,1,1152.56
661134,183693,2066,4,1364.6
586006,803105,1871,2,966.19
666323,145858,4462,4,1294.08
33154,196613,6165,5,611.83
282832,675278,3952,5,790.0
759472,61001,4270,3,1471.99
994809,460884,223,3,241.64
621236,781684,9854,2,716.26
257126,694428,1756,5,705.37
964542,49398,835,4,895.44
421325,222075,2066,2,1364.6
548418,681726,3962,5,582.1
657999,63165,7453,3,1298.95
376393,836735,4882,1,893.12
658649,114870,6165,5,611.83
34639,804166,6536,5,629.12
562090,857274,345,3,1220.68
612252,223444,876,3,430.56
334856,663913,7774,1,1078.55
468309,638603,6165,5,611.83
808111,431397,4335,1,420.54
738816,402326,2226,4,1315.98
688871,202797,2456,4,741.07
223234,168637,7177,3,883.85
154403,798441,8076,5,655.6
69322,521735,2107,5,854.64
713389,282037,7620,2,1131.83
855712,406720,8854,3,365.99
746007,343346,9410,5,594.08
938555,505780,6536,5,629.12
21250,896661,1219,3,967.23
515983,286754,8076,1,655.6
643285,702183,174,2,510.78
638550,748495,8188,4,267.66
367408,112789,6770,3,752.17
470021,808929,7022,4,846.92
344562,832387,793,1,1396.95
235940,402178,6001,2,1150.41
531108,710896,2206,3,1483.74
416541,493898,5881,5,51.44
482579,477753,7566,4,335.17
387647,215080,617,2,884.1
807670,326121,2994,5,356.35
257109,770591,7550,2,211.52
821985,666993,3942,5,658.25
142931,483582,5324,5,1495.85
653825,526789,7883,4,1179.77
868275,974498,5704,5,590.77
428976,7214,4307,2,1006.95
715142,820361,9415,4,986.66
875882,382713,8971,1,402.55
844018,864783,5475,5,182.27
313934,850221,6149,5,1189.75
945697,261826,6892,2,1370.66
56605,813604,3401,1,211.19
1955,182177,661,1,861.91
784980,561657,4969,5,889.71
345535,595453,8121,4,330.78
887648,440301,5704,5,590.77
976342,876433,8875,5,398.36
783676,405270,5914,4,73.9
935597,725482,5967,2,494.37
996400,728956,7620,2,1131.83
203859,653800,7795,4,856.06
539162,729890,5881,4,51.44
475284,832344,8188,2,267.66
266905,855218,4337,1,391.66
140568,842508,8456,4,537.95
887055,686963,5531,1,1023.65
688572,362138,4882,3,893.12
453900,915536,9407,3,267.44
181954,286420,2323,3,163.41
488742,707309,3246,1,1464.29
839336,246841,4766,1,143.42
293892,612028,345,2,1220.68
675665,315914,8854,2,365.99
937108,505084,1819,1,627.02
524917,390577,2202,2,995.02
860261,922861,8854,3,365.99
817566,368617,2206,1,1483.74
935994,959033,9891,1,1002.8
568235,86404,7569,1,285.31
916111,392770,5324,1,1495.85
584939,834993,3401,3,211.19
639154,918854,3246,3,1464.29
311673,690903,4755,2,220.96
786494,862009,2436,3,358.96
886458,976898,5914,2,73.9
347640,941931,6770,1,752.17
403280,503317,9854,5,716.26
836439,908359,7866,4,1210.48
947606,741346,9677,3,845.49
220999,560892,3797,1,862.43
234462,422907,9194,2,544.04
498334,499667,3892,3,1324.62
558115,937902,7453,3,1298.95
231200,366251,7747,2,740.59
450938,518286,1512,3,950.25
724617,773078,7620,5,1131.83
798729,984451,4335,5,420.54
93905,277461,9854,2,716.26
475959,781197,6165,5,611.83
877056,370148,9854,3,716.26
345360,306634,6686,4,661.35
456424,94939,6687,4,805.97
997642,283574,8831,2,328.9
594246,4409,9410,5,594.08
324846,60758,217,2,101.36
746230,280742,876,2,430.56
986633,55246,12,3,1460.7
585643,882337,3090,2,130.39
699894,483368,5564,1,837.22
593946,815512,1073,1,1184.89
111155,774632,2427,3,1322.63
352445,89837,2994,5,356.35
201988,714381,5531,4,1023.65
152221,754237,4337,1,391.66
434655,158978,4071,1,956.73
265470,414047,4131,2,1449.82
223333,664601,4292,4,182.94
465957,833300,5962,3,207.05
756824,811685,7761,4,310.8
746797,769365,9854,3,716.26
819598,598978,4292,4,182.94
288169,554407,2206,5,1483.74
101858,754591,7747,1,740.59
447746,100651,8746,5,236.28
395014,679157,7022,5,846.92
511254,183314,5157,3,916.11
793308,116989,2994,4,356.35
456978,88738,641,2,677.15
290343,914975,7795,3,856.06
598087,376731,4592,5,1198.67
610160,189338,2456,2,741.07
909559,576677,6686,4,661.35
619090,955785,5914,1,73.9
352062,26891,1089,5,1373.0
687131,769955,2427,2,1322.63
812886,634999,1958,5,411.77
128744,145201,4438,1,1256.48
643428,446188,8044,4,521.48
627796,66220,7174,4,223.3
413176,922715,5914,2,73.9
407380,977699,5188,2,889.98
143439,427992,4766,1,143.42
346594,532639,5962,2,207.05
66202,345192,6832,5,1094.28
734858,45646,9280,4,669.08
18700,575397,5967,1,494.37
588268,331079,4337,2,391.66
150031,112549,7747,4,740.59
984999,224365,6927,2,856.41
854437,380888,6059,3,1352.99
698299,87726,3892,2,1324.62
733319,884731,232,1,314.82
106950,25769,6687,3,805.97
755991,153338,7620,2,1131.83
357242,367612,2508,1,579.92
761313,626498,9891,4,1002.8
136656,299099,7174,3,223.3
675107,488219,2523,2,58.5
940808,747521,12,2,1460.7
487099,740485,5324,2,1495.85
813399,441751,7569,2,285.31
580765,852070,217,2,101.36
266553,610822,5624,4,1235.6
353559,324280,793,5,1396.95
372210,415186,4270,2,1471.99
382576,622041,3449,2,103.22
925300,454306,5324,4,1495.85
416686,955451,1799,4,1367.5
635268,995207,2994,4,356.35
50807,691319,5337,4,181.97
122973,623275,1219,3,967.23
478603,191048,7866,2,1210.48
406323,517405,6749,4,969.27
285643,611810,2456,2,741.07
184147,246503,5382,4,993.32
736063,156995,6436,1,351.84
280192,224647,6059,5,1352.99
589283,482140,5963,4,1175.81
455826,666924,9536,1,1208.91
414150,382159,345,3,1220.68
341661,141745,7566,5,335.17
341170,671830,2202,5,995.02
498548,682063,4755,2,220.96
899923,29938,6711,2,265.31
992769,988016,1869,4,1174.09
215705,36053,9536,5,1208.91
652913,881747,4335,3,420.54
280812,359773,688,5,1114.22
908553,208424,7022,1,846.92
154684,591187,223,2,241.64
399460,57943,6059,4,1352.99
393876,58376,9436,5,344.19
627131,785583,6162,1,1018.48
104755,875640,8875,2,398.36
264551,803008,8854,4,365.99
267531,125546,9536,2,1208.91
265541,473612,4270,4,1471.99
882142,158875,9536,2,1208.91
270279,272079,2489,3,1246.39
353231,857197,4882,4,893.12
759918,528196,9536,5,1208.91
518875,989357,1869,2,1174.09
601965,81818,1043,3,1360.73
442755,410535,2508,3,579.92
556958,829090,2865,2,217.48
727003,510206,7747,2,740.59
141136,16681,3966,1,1442.35
235204,425713,6927,5,856.41
24104,80419,8762,5,1070.52
454449,307776,4438,5,1256.48
820884,820522,7177,4,883.85
476877,312976,5564,3,837.22
352011,131455,6832,4,1094.28
123269,386556,5324,3,1495.85
805299,106346,4339,5,176.89
451577,201913,7550,4,211.52
13960,372499,4131,4,1449.82
570440,784763,1819,2,627.02
727963,603003,3952,5,790.0
650453,987035,6770,5,752.17
958156,87765,4882,4,893.12
683024,892821,2226,2,1315.98
708836,132339,8854,2,365.99
844192,558845,5531,1,1023.65
148413,999380,4071,3,956.73
243755,600874,2456,4,741.07
758208,423253,661,5,861.91
578813,76272,5864,3,1417.44
357762,303656,6149,4,1189.75
576308,365895,8746,1,236.28
675276,682657,4455,2,771.96
724531,635918,7795,3,856.06
468897,853988,3797,5,862.43
791303,434650,98,4,1237.05
200667,119340,5963,2,1175.81
353929,77028,876,3,430.56
505645,116117,4292,1,182.94
679970,922056,6536,2,629.12
753945,753666,5239,5,947.58
551728,171468,7566,3,335.17
257807,845181,2436,4,358.96
434050,987661,6856,1,733.48
400883,467815,4339,1,176.89
178549,142677,5337,2,181.97
482576,636490,584,3,1194.22
995241,588125,6165,4,611.83
248996,775203,4462,1,1294.08
879659,980841,4292,4,182.94
706709,640824,8101,5,1148.2
270401,199063,174,1,510.78
551838,497852,9854,5,716.26
175812,511780,5962,3,207.05
378422,626550,4518,1,315.01
782981,370471,6766,1,1327.85
700625,986765,1887,5,801.03
899102,715382,159,4,102.22
214261,292565,1958,4,411.77
668928,907429,9407,5,267.44
912162,146526,6711,5,265.31
858017,974741,4335,5,420.54
706188,848487,6749,1,969.27
428879,643846,1043,1,1360.73
334395,963987,485,5,333.43
595367,141628,9194,1,544.04
363542,718135,2508,2,579.92
235317,182627,1869,3,1174.09
910257,428456,2523,2,58.5
851398,589690,5026,2,753.2
463930,762760,2323,3,163.41
897083,632658,5999,3,143.62
239514,586962,7747,4,740.59
784422,674766,5962,1,207.05
462772,976616,8134,5,142.15
772696,906766,8188,5,267.66
930695,271949,8456,1,537.95
161876,506360,1869,3,1174.09
908637,646268,584,1,1194.22
953341,405078,1530,3,1056.51
318029,90137,1530,4,1056.51
856190,335939,2456,3,741.07
856756,567085,2489,1,1246.39
168158,896845,876,5,430.56
774619,505250,5239,5,947.58
300110,144183,5324,4,1495.85
219839,797322,4537,2,641.1
94288,481427,6162,3,1018.48
852864,605318,4462,4,1294.08
739688,907613,6986,2,1198.17
503875,846599,7174,3,223.3
206921,346705,6446,5,98.32
316438,766522,793,4,1396.95
387964,578151,5759,2,1355.49
785436,789808,2508,3,579.92
736546,560338,2427,4,1322.63
98057,912730,8862,1,219.82
327856,724672,8167,2,183.11
874926,243314,584,3,1194.22
982121,832039,5704,1,590.77
737426,135787,3687,4,969.4
824371,644445,9450,1,103.25
508909,725065,4313,1,1464.61
539717,628307,223,2,241.64
17206,148776,6892,1,1370.66
116297,24083,12,2,1460.7
236070,252639,1512,2,950.25
450136,801650,5531,3,1023.65
811837,426340,4270,5,1471.99
405510,175527,2427,1,1322.63
941697,280253,4071,2,956.73
18295,728021,1161,5,1186.47
760437,915440,12,1,1460.7
768601,773899,4313,3,1464.61
698649,578446,5239,4,947.58
347931,433597,2436,4,358.96
467494,66076,1089,4,1373.0
870636,290134,3797,1,862.43
798352,135791,3401,2,211.19
429031,219326,159,3,102.22
266908,675835,159,1,102.22
56206,200060,3966,1,1442.35
477899,796312,8854,3,365.99
366169,952641,2206,2,1483.74
921376,778810,345,3,1220.68
540168,109414,7022,2,846.92
388860,971065,5704,1,590.77
352075,14161,8101,4,1148.2
388252,59614,7140,1,383.44
592049,128803,9832,3,1020.06
430445,651624,5998,5,1431.07
340304,786808,1738,5,483.88
216102,215016,8875,5,398.36
739262,1245,3952,3,790.0
1692,954965,4882,5,893.12
866573,950765,1219,3,967.23
940776,294492,2489,3,1246.39
928190,305935,9536,5,1208.91
406198,305078,688,3,1114.22
483904,597801,4969,2,889.71
431137,485950,2994,2,356.35
719246,602543,7795,1,856.06
59541,764805,5188,4,889.98
169461,690599,876,2,430.56
242725,653906,5914,2,73.9
820750,649112,9502,3,57.03
767471,328382,5619,5,1312.08
28299,321311,4131,1,1449.82
98960,201578,2436,1,358.96
996440,125388,6687,2,805.97
554845,287918,6686,1,661.35
852288,135228,6970,4,1322.29
162322,708401,8784,4,550.3
952714,655558,3090,2,130.39
970962,843443,7022,5,846.92
294630,407405,2226,5,1315.98
327719,248155,4592,4,1198.67
101090,844401,1869,2,1174.09
811870,599654,5806,4,1451.93
713633,638392,7635,3,678.72
287977,394482,5998,5,1431.07
621999,924954,5619,1,1312.08
772960,289393,1738,3,483.88
498978,174974,1073,2,1184.89
439054,355749,6711,4,265.31
784830,254822,6165,4,611.83
251356,632889,5759,1,1355.49
817881,780001,4455,3,771.96
901166,561598,5324,5,1495.85
371004,33868,6986,5,1198.17
344407,494577,7620,1,1131.83
901638,998976,4292,2,182.94
854064,697860,5157,3,916.11
436517,939880,8831,5,328.9
309733,439648,8862,4,219.82
650658,749880,8188,2,267.66
903999,572074,4755,4,220.96
129556,361825,7022,3,846.92
735694,251912,1530,2,1056.51
109967,134431,6986,2,1198.17
598948,794367,5881,3,51.44
294212,754705,4462,5,1294.08
334805,840233,158,5,1018.56
408693,837431,4292,2,182.94
845591,827385,7550,2,211.52
297771,50993,6970,2,1322.29
295485,573899,8167,5,183.11
474434,212342,9677,3,845.49
631266,364967,8044,5,521.48
202720,476974,3144,4,876.59
354651,669432,3030,2,542.4
250281,404421,4438,4,1256.48
28508,663247,9415,5,986.66
933808,279975,6290,4,210.04
867832,39540,9536,1,1208.91
970265,912115,2427,4,1322.63
314931,457818,6059,3,1352.99
322208,190315,345,3,1220.68
897827,991612,4537,3,641.1
466823,722975,2949,4,1392.35
673486,426423,9120,3,1483.46
650590,886678,2202,1,995.02
772519,552544,7140,4,383.44
662380,909601,8875,3,398.36
124510,865435,3892,5,1324.62
903390,364063,3144,1,876.59
990860,160573,485,2,333.43
954064,731575,5239,3,947.58
348499,774944,5998,4,1431.07
465287,419409,1073,4,1184.89
108877,504383,8463,1,295.87
724442,236701,3030,3,542.4
291248,460597,9891,5,1002.8
576553,662855,584,1,1194.22
576028,94556,4270,3,1471.99
951347,759253,5382,5,993.32
26937,323843,3687,1,969.4
266599,123851,3449,4,103.22
691817,422728,8017,1,917.44
199578,545073,6892,2,1370.66
668149,171992,5475,5,182.27
310600,300167,6963,2,703.49
811822,507178,9677,4,845.49
568757,913632,5337,1,181.97
35422,212380,2436,4,358.96
358183,41316,8971,1,402.55
348216,522523,8784,4,550.3
133739,515456,2202,3,995.02
262020,521777,6536,3,629.12
353505,91823,98,5,1237.05
109646,233953,5188,1,889.98
428048,34647,3892,4,1324.62
593826,128084,4071,4,956.73
862672,298152,7022,4,846.92
345420,470885,7635,4,678.72
117771,94564,6290,4,210.04
617948,925582,3030,3,542.4
745776,708970,8762,2,1070.52
860506,363732,2489,1,1246.39
67764,654630,8784,4,550.3
369823,530269,5141,5,847.68
345496,591313,5704,2,590.77
744790,156800,6766,1,1327.85
742326,707213,6290,5,210.04
320995,142242,6436,3,351.84
694490,415605,3962,1,582.1
793069,624440,8762,4,1070.52
369151,323531,1738,2,483.88
339530,105840,9536,5,1208.91
498751,413622,9415,2,986.66
925641,108094,5726,3,636.42
408259,814570,6070,2,1154.63
503225,122163,9450,4,103.25
994081,482121,1073,5,1184.89
439679,267444,3144,2,876.59
772969,370474,5239,2,947.58
641006,538422,7177,5,883.85
821049,47885,4537,2,641.1
754014,338856,9502,3,57.03
590107,880362,3090,2,130.39
175170,475967,2436,5,358.96
975182,653812,3797,3,862.43
124376,646481,485,3,333.43
620763,162314,4537,1,641.1
158284,202669,8762,2,1070.52
87049,957289,2456,1,741.07
158348,950097,5962,3,207.05
69507,961191,5864,4,1417.44
111797,172627,1871,3,966.19
446799,575417,4766,5,143.42
348589,246702,3687,5,969.4
621558,766634,2994,2,356.35
864258,807615,4313,2,1464.61
379269,296647,9407,1,267.44
864364,420211,223,2,241.64
929980,825692,8971,1,402.55
411330,689601,9436,5,344.19
670573,235783,5806,3,1451.93
686163,635477,793,5,1396.95
635600,314330,8241,3,1102.11
739496,920595,6059,5,1352.99
151253,703975,5475,3,182.27
469708,6798,5963,2,1175.81
233123,495859,217,2,101.36
264146,180611,6927,5,856.41
633417,194213,8134,2,142.15
14645,933150,2512,1,1277.95
489791,161641,5026,2,753.2
512279,97646,3797,2,862.43
230606,589616,4462,1,1294.08
848098,417961,9194,3,544.04
162056,85303,7883,3,1179.77
468600,46307,6927,3,856.41
265200,492033,2206,1,1483.74
761762,310484,6612,1,247.03
797018,30383,8938,3,363.71
236796,776641,3892,5,1324.62
6292,142829,9415,5,986.66
255803,583270,1799,5,1367.5
965859,994267,9536,1,1208.91
254194,855222,7174,2,223.3
134975,723081,3687,2,969.4
104367,364492,4438,2,1256.48
45356,386465,7883,4,1179.77
998786,531859,4518,3,315.01
113625,24760,4518,3,315.01
862189,116221,5141,2,847.68
550865,318393,2489,3,1246.39
991889,544720,4313,3,1464.61
513015,47152,3962,2,582.1
947216,5765,8769,2,192.04
205519,828648,7883,3,1179.77
243624,863767,5759,5,1355.49
60905,808662,5967,2,494.37
168898,786187,8167,3,183.11
214313,856720,6536,4,629.12
942389,426553,8938,4,363.71
200600,228907,98,3,1237.05
151285,233443,9536,2,1208.91
811703,886438,9415,1,986.66
349884,935337,4307,2,1006.95
778493,834085,584,2,1194.22
535708,850448,9120,3,1483.46
19503,910700,6302,3,1175.16
776831,501611,5337,3,181.97
648958,321413,3401,2,211.19
428741,268038,6070,3,1154.63
970857,858095,345,1,1220.68
274505,439557,1958,5,411.77
652684,637546,4755,5,220.96
964769,693017,485,2,333.43
542090,866607,2886,1,1362.09
232123,272889,8463,4,295.87
690897,670638,5337,2,181.97
754052,332744,1871,1,966.19
731995,648774,8938,4,363.71
881854,818920,2107,3,854.64
92892,582496,2508,5,579.92
273563,360580,5188,3,889.98
788690,623276,6536,4,629.12
927843,405487,2202,3,995.02
113865,249792,345,5,1220.68
813922,464333,6970,4,1322.29
560829,390816,4292,2,182.94
792879,856915,2436,3,358.96
474265,131920,6520,1,1359.76
669667,978349,3797,4,862.43
47284,894820,5963,5,1175.81
556230,455408,9854,1,716.26
812639,228364,2202,1,995.02
285237,784780,5026,4,753.2
786924,77715,9436,2,344.19
590488,359037,9854,2,716.26
748248,38167,5382,5,993.32
927910,550748,1043,3,1360.73
546036,612284,158,5,1018.56
199585,168326,6766,5,1327.85
451210,580882,1219,3,967.23
803167,408097,8762,3,1070.52
780916,148450,7177,2,883.85
121111,670023,1799,3,1367.5
368068,661297,793,2,1396.95
841792,813009,1043,2,1360.73
891202,762632,12,4,1460.7
863940,37281,1161,4,1186.47
609681,115531,6963,4,703.49
794242,567425,5141,2,847.68
560569,794819,6059,3,1352.99
365515,300794,1819,5,627.02
133231,370563,6070,3,1154.63
747359,909395,7795,3,856.06
989028,825020,2436,2,358.96
15366,930166,8044,3,521.48
256426,796954,1161,4,1186.47
47395,857452,6832,1,1094.28
931300,641761,4339,3,176.89
935339,824136,6149,3,1189.75
744452,234186,7022,3,846.92
808000,301141,8875,5,398.36
925712,672617,5704,2,590.77
826505,96613,159,3,102.22
670556,964554,7177,4,883.85
943766,432008,4131,5,1449.82
188929,855753,8101,3,1148.2
362746,343173,5026,2,753.2
382617,99316,5963,3,1175.81
49581,678507,5998,1,1431.07
825142,218207,5157,2,916.11
758108,887715,6832,2,1094.28
297081,758902,6302,5,1175.16
635165,594025,1958,2,411.77
789421,224980,1219,4,967.23
350962,283723,1958,3,411.77
56169,910192,1530,1,1056.51
810480,496825,4335,4,420.54
635552,693477,4755,1,220.96
545673,820203,2614,4,638.09
22877,32643,1308,4,193.92
832694,548448,2949,5,1392.35
341713,742844,7883,3,1179.77
916542,608038,4462,5,1294.08
167091,343576,3892,3,1324.62
693813,164017,1738,3,483.88
363199,299139,7747,4,740.59
176003,40898,4518,5,315.01
157170,377357,1871,4,966.19
70772,13315,3030,5,542.4
333656,809219,7620,1,1131.83
237418,544893,3090,5,130.39
140534,38664,232,5,314.82
155829,778767,9407,2,267.44
226537,754234,5864,2,1417.44
172160,851156,6856,5,733.48
38663,21157,5239,1,947.58
874331,803484,9450,1,103.25
936826,297874,5999,3,143.62
299209,575860,3687,2,969.4
442031,710694,4455,3,771.96
509060,622292,4307,4,1006.95
888534,138482,6290,2,210.04
452679,531308,9891,3,1002.8
459313,666621,1566,1,591.2
832869,514281,7569,1,285.31
925416,867451,2614,2,638.09
688604,972422,1161,5,1186.47
450139,647454,6612,1,247.03
716762,678015,5188,2,889.98
316281,535914,6986,1,1198.17
185124,508671,4755,4,220.96
172978,263145,4969,3,889.71
812170,189338,4307,4,1006.95
708889,888484,4248,5,525.49
955411,339649,1219,1,967.23
38349,743040,2523,4,58.5
469430,641929,5141,5,847.68
353388,643173,7795,3,856.06
883521,897182,12,4,1460.7
489985,413412,1043,1,1360.73
90340,119530,4307,2,1006.95
274395,515632,4339,4,176.89
427778,15826,6856,2,733.48
433510,228534,5624,3,1235.6
461343,591697,98,1,1237.05
852840,718533,4500,1,748.89
366158,792596,1738,3,483.88
762168,867980,5998,2,1431.07
740605,730450,5967,2,494.37
815463,163032,661,1,861.91
967020,646527,5549,2,360.98
406014,847854,7140,3,383.44
328279,846311,9194,5,544.04
210928,8050,6001,2,1150.41
780893,127528,7866,1,1210.48
330687,797998,3966,4,1442.35
668669,944978,3942,3,658.25
768501,564506,6963,1,703.49
519154,93211,9194,3,544.04
89280,520855,4592,5,1198.67
613519,254939,4313,3,1464.61
555673,63308,9854,1,716.26
736648,527512,4313,3,1464.61
63984,21755,4292,3,182.94
160694,233689,7750,5,1477.17
997237,886153,9407,1,267.44
215277,618322,8017,1,917.44
790693,305461,8769,2,192.04
153407,620798,6770,2,752.17
935618,262005,7620,2,1131.83
500172,917293,7140,1,383.44
746027,550283,641,3,677.15
583772,346760,5726,1,636.42
78246,211362,7569,2,285.31
943040,161590,9854,3,716.26
544317,636306,9677,5,845.49
279313,916098,2512,5,1277.95
794182,863535,2886,4,1362.09
450482,777061,5624,2,1235.6
607861,18204,2523,3,58.5
973322,294347,6520,1,1359.76
271748,147296,1073,1,1184.89
748218,782953,8875,4,398.36
886419,897864,1893,1,705.31
667533,902163,5382,5,993.32
536396,317347,2579,5,1152.56
40650,304055,2949,3,1392.35
622772,139604,9410,4,594.08
204766,71956,5998,5,1431.07
660832,197842,7569,4,285.31
745700,473570,6520,2,1359.76
84815,806916,1958,1,411.77
850940,330823,5382,5,993.32
973604,240488,8017,1,917.44
256599,438770,5806,1,1451.93
32829,388399,4337,1,391.66
79034,560049,6963,3,703.49
899523,952027,7883,3,1179.77
41193,795004,1095,4,1349.17
210892,360464,2865,3,217.48
877976,535784,98,2,1237.05
316120,515641,3144,1,876.59
955915,790238,5967,1,494.37
48756,889041,9415,4,986.66
287299,650576,1799,4,1367.5
240177,92598,7761,5,310.8
102415,677646,5475,1,182.27
945481,874105,1530,4,1056.51
713447,312878,5619,1,1312.08
827540,779395,8463,1,295.87
986663,374949,8862,4,219.82
632936,208123,5864,1,1417.44
923912,629765,1566,2,591.2
869700,968474,5531,3,1023.65
563826,833539,5914,2,73.9
966953,684661,9854,1,716.26
160525,603996,5999,3,143.62
172893,491325,4592,4,1198.67
836630,997301,8101,5,1148.2
682005,362679,2436,4,358.96
991837,140491,8559,4,356.76
259649,785792,5531,4,1023.65
123099,217037,6749,1,969.27
798694,184739,9415,5,986.66
653025,989741,8559,2,356.76
133841,647167,8762,1,1070.52
188684,560556,1073,2,1184.89
613350,441052,4500,5,748.89
641198,873402,158,3,1018.56
553621,377811,9436,3,344.19
698979,522873,6970,3,1322.29
24468,819139,835,4,895.44
700920,226349,8134,4,142.15
463891,337973,5619,5,1312.08
606762,205882,1095,3,1349.17
236746,192749,8101,1,1148.2
482870,247793,4500,4,748.89
517771,900957,1095,2,1349.17
930926,909442,8784,4,550.3
892302,27977,232,5,314.82
422074,163064,1958,1,411.77
455405,222750,4438,1,1256.48
487858,710642,4307,3,1006.95
73280,358350,7566,2,335.17
946979,878643,8784,5,550.3
957590,127693,661,3,861.91
914988,924964,7774,3,1078.55
453263,79478,1219,1,967.23
938028,81558,6520,4,1359.76
981827,417178,5864,1,1417.44
262603,44612,5962,4,207.05
500735,759444,7635,2,678.72
917445,827611,8044,3,521.48
415450,383355,2202,3,995.02
279582,328441,8854,4,365.99
616788,644353,2886,2,1362.09
140745,381303,9502,4,57.03
715659,301335,8456,4,537.95
965997,174378,5967,4,494.37
759676,326872,8456,1,537.95
285374,497224,8831,2,328.9
738026,672507,7747,3,740.59
308967,759065,8862,3,219.82
357773,560556,8121,4,330.78
624969,561371,6520,3,1359.76
68136,552708,8971,4,402.55
418213,375782,8017,4,917.44
791396,680681,1819,3,627.02
847287,147472,1512,3,950.25
686075,96665,6520,1,1359.76
973038,549026,1161,2,1186.47
